"","topic","lincsID","beta","word","UUID"
"1",1,"719",0.0343634102575115," The same Robert de Severby, collector of wheat, malt and other victuals, in 12 Edward III in the parish of St Mary Magdelene, Lincoln Bail, came to the house of John Baker and took 6 quarters of malt (3s 6d a quarter) and 10s and at the house of Ralph de Mamesfeld in Eastgate took 6 quarters of malt (3s 6d a quarter), took 6 quarters of malt (3s 6d a quarter) from Robert de Appelby, 11 quarters of malt (3s 6d a quarter) and 13s 4d from Adam de Tatirsale, 2 quarters 1 bushel of malt from Peter de Thornton and 200 quarters of grain and malt and 100s sterling from many others to their grave damage and to the treachery of the king.","ece0cd01-cf37-490e-9b44-3d1a92bad9fa"
"2",1,"993",0.0278038005949263," Master William de Otteford, keeper of 24 of the king’s horses and 10 hackneys, with 30 grooms, from 7 Sept, to 9 Sept. 1339 stayed at Donington in Holland, did not pay for the horses’ or the grooms’ food and would not leave until the constable [of the vill] paid a fine of 6s 8d, 6 quarters of beans (3s a quarter) and 4 quarters of oats (2s a quarter). They took the beans and oats to the abbey of Swineshead.","b93c9bf8-48c3-4e10-9162-c10fc7a543e2"
"3",1,"947",0.0256631714097863," William Lathe, keeper of the king’s horses, on 2 June 1338 took 5 quarters of oats from William Ingram, 5 quarters [of oats] from Gilbert Oky, 5 quarters [of oats] from Robert Maid, 8 quarters [of oats] from Richard Digill, 8 quarters [of oats] from Alexander son of John, 8 quarters [of oats] from John Temer and 70 quarters [of oats] from other people of the same vill [?of Whaplode] and did not pay for them. 94","aa2bd4ba-d28b-4ed6-ae3f-0ce42abd6cb5"
"4",1,"291",0.0235446217932821," Richard by the Ree and John de Hynton, deputies of William de Otteford, in 13 Edward III took 8 quarters of beans (3s a quarter) and 12 cartloads of hay (12d a cartload) from the vill of Bicker and transported them to the abbey of Swineshead. They stayed in Bicker for 2 days at its cost, paid nothing and left for a fine of 6s 8d. They stayed in the vill of Swineshead for 11 days at its cost, paid nothing and left for a fine of 14s. In the same way they stayed in the vills of Wigtoft and Quadring for 4 days and paid nothing. They took 7 cartloads of hay (7s) from Wigtoft and left for a fine of 2s. They took 6 quarters of peas (3s a quarter) and 5 quarters of oats (2s a quarter) in Quadring 1 Marginal note. 26 and also 40d to leave. They transported all the grain to the same abbey, where they sold it for their own use. They also took ¥2 mark from the vill of Gosberton not to go there with the king’s horses.","da210a30-7767-4b9f-a5ef-134f40b0da3b"
"5",1,"1064",0.0205306111468152," Robert son of Henry de Severby, with William de Bolnehirst, between 12 April and 29 Sept. 1338 without a commission took 145% quarters of malt and 16 quarters % bushel of wheat from Ralph de Mamesfeld, John de Schephous, Nicholas de Bokenal, all of Lincoln, and various other inhabitants of Lincoln for the provisioning of Perth in Scotland. It is unknown if the wheat and malt were shipped to Perth. [See 57, 149, 327, 743, 1050 and 1051 above and 1174 below.] [William outlawed for nonappearance: see 397 above.]","5a6ccb44-cbf7-4d85-a6c7-8b752764d60e"
"6",1,"743",0.0202629222472898," [The same Gilbert] on the same day took 6 quarters of malt (3s 4d a quarter) from William Broun of Brampton and 21 quarters of malt (40d a quarter) from the vill of Torksey for the provisioning of Perth in Scotland. He shipped the grain to Burton on Stather and Gainsborough, where he kept it for 72 more than 2 years, and later sold it, so that the king received no profit nor did Gilbert pay William or the vill. [See 57 and 149 above and 1050, 1051, 1064 and 1174 below.]","74854d8f-120c-47d6-b421-9746a66abd94"
"7",1,"832",0.0191718886377307," Robert de Severby, deputy of Herbert de Gresseby, in 12 and 13 Edward III at Barton upon Humber, Lincoln and other places, by virtue of a commission to collect malt, took 1,000 quarters of malt and did not pay for them. He sold most of the malt at high prices and he stored the remainder in Lincoln and Barton upon Humber, so that the king did not profit and to the grave damage of 100 marks to the people. [See 817 above.]","a3f0bba6-1d5e-44be-a599-8ec218984b07"
"8",1,"1050",0.0179642850661673," The same Gilbert, sheriff, and Robert son of Henry de Severby and Geoffrey de Overyngham, assigned by Gilbert without warrant, at various times from 16 May 1339 throughout the following year took 125 quarters of malt from Adam de Tatirsale, John Baker and various other inhabitants of Lincoln and shipped them to Boston for the provisioning of Perth in Scotland. The malt was not sent to Perth; most of it was stored at Boston and Lincoln to the treachery of the king, and Gilbert did not pay for the malt. [See 57,149 and 743 above and 1051, 1064 and 1174 below.]","16745972-a963-47d0-82f2-73e14df71c65"
"9",1,"1106",0.0171993891543739," Master William de Otteford, former keeper of the king’s horses, with others, in 13 Edward III took 10 quarters of peas (20s) from the vill of Cherry Willingham by Lincoln against their will, sold them at Lincoln and kept the money for his own use. [Master William] thus took large amounts of wheat and other grains from many vills and abbeys in Lincolnshire for his own use in oppression of the people and to the scandal and deception of the king. [See 387 above.]","5ce50d22-496d-4905-9dfe-3a377f5b31e8"
"10",1,"887",0.0161837712472499," John son of Thomas Russell, Ralph de Gaddesby of Lincoln and Roger Ermyn of Lincoln are common forestallers and bought fish at low prices from fishermen and sold the fish before the legal hour in oppression of the city and the whole countryside and against the king’s statute.","33259d9c-19bc-4fec-ba44-e527f40e8481"
"11",2,"1075",0.0234709907042053," John de Colleby of Ropsley, clerk of Sir William de Ros, taxer of the fifteenth in Kesteven, in 10 Edward III at Grantham stayed in the house of Agnes de Revel in order to collect the tax and decided to weigh tax revenue with 20s in large pennies, so that when William Pilet of Scredington on 8 Nov. 1336 came to John with 30s, the first payment of the tax from the vill of Scredington, he lost 7d because of John’s weighing. John did the same with other vills all the time.","5bd62ba6-a65a-41c8-a30f-05a9b03900fe"
"12",2,"748",0.0205615457484594," John de Trehampton, the abbot of Bardney, Reynold de Donyngton, knight, and John de Lasceles, collectors of the fifteenth and tenth, took 6d from the vill of Harpswell for acquittance and similarly took 6d from each vill for acquittance and 2d from each vill in the West Riding for entry to the houses of the receivers twice a year at each payment of the fifteenth and tenth. [See 569 and 570 above and 776 and 820 below.] [Reynold outlawed for non-appearance: see 398 above.]","c29774a1-bd43-4474-8706-fe702adc9eac"
"13",2,"778",0.0175423050120385," William de Otteford and his fellow keepers of the king’s horses on 21 Dec. 1340 extorted 6s 8d from the vill of Wootton, 6s 8d from the vill of Goxhill, 6s 8d from the vill of Barrow upon Humber, 6s 8d from the vill of Ulceby [near Barton upon Humber], 3s 4d from the vill of Croxton, 3s 4d from the vill of Keelby and similarly from every vill through which they passed.","41af50f2-cde6-4173-b0bb-1b7d214fc258"
"14",2,"842",0.0166515492460768," The abbot of Bardney, collector of the fifteenth in Lincolnshire, in 10 and 11 Edward III after he had been ordered to collect the entire fifteenth, by increments took 20s, 1 mark, V2 mark, 5s and 40s from all vills in the county according to their size. In addition, on two occasions he took 12d for acquittance and 2d for entry and exit from each vill to their damage of 200 marks.","b0805785-145c-44dc-8b0a-7b8a596b1847"
"15",2,"810",0.0150362618282828," When Stamford on the near side of the bridge in 8 Edward III was taxed £35 17s 8d according to the tenth and [Stamford] beyond the bridge was taxed £10 according to the fifteenth, Roger de Wollesthorp of Grantham, chief taxer and receiver of the tenth and fifteenth in Kesteven, extorted £4 from the taxers on the near side and 40s from those on the far side before he would accept their rolls.","c5ff87d4-e568-4ede-a4a3-28259fbaaed1"
"16",2,"999",0.0125302181813164," Roger de Wolsthorp, taxer and collector of the tenth and fifteenth in Kesteven, in 7 Edward III at Grantham extorted 13s 4d from the vill of Anwick to receive the tax roll of the vill.","8cc10b0d-0aa8-4dab-8eee-3945abebccb4"
"17",2,"991",0.0119809188599204," John Brette of Wrangle, deputy of Saer de Rocheford and Richard de Ros, collectors of the triennial fifteenth in Holland, extorted £15 in excess of the agreed tax from vills in Holland and also 12d for acquittance from each vill to the great oppression of the people.","d5b1cb1b-ab0a-46fb-b58e-b23bbc65bb01"
"18",2,"705",0.0112771879853572," Master Ralph de Waldegrave, sequestrator of the bishop of Lincoln, on 16 Nov. 1338 at Harmston extorted ¥2 mark from Walter de Bilingay of Harmston because he betrothed himself to a married woman (‘mulierem’'), whom he later married.","1bdae4ab-3c3f-4ce8-9622-bbd07f42cf84"
"19",2,"811",0.0103663223163138," Roger de Wollesthorp and Henry de TiddeswiU of Stamford, receivers of the tenth and fifteenth, in 12 Edward III received £35 17s 8d from the inhabitants of Stamford on the near side of the bridge, but it is unknown if the revenue went to the king’s profit. The same Henry on 31 Aug. 1338 at Boston extorted 8 sacks of wool in addition to the 3 sacks 22 lbs of wool [weighing] 26 stones a sack and each stone [weighing] 14Vi lbs (2s a stone) and £10 for the fifteenth, which he received through William Norman from the inhabitants of Stamford beyond the bridge.","75ba04d4-bbea-4007-8d44-cb2f86b2a722"
"20",2,"1002",0.0100241745753746," The same Roger, through the abbot of Bardney and Thomas de Sibthorp, taxers and collectors of the tenth and fifteenth, in the same year in Kesteven took 13s 4d from every vill in Kesteven to receive their tax rolls to the impoverishment of the entire countryside of Kesteven.","ad00f098-10f4-4f67-82da-a5c966756708"
"21",3,"1211",0.0238370429465846," Walter Denesone of Kirby Laythorpe taken for the death of Robert Smyth of Leasingham, feloniously killed on 17 May 1339 at Sleaford. Walter stated that he was not guilty and placed himself on the country. The jurors declared that Robert, wishing to kill Walter, assaulted him with a knife and pursued him from place to place and to a certain lane blocked by a cart. Walter could not flee any further and in self-defense and to escape death with a knife attacked Robert, who died. The jurors declared that Robert had been wounded in the front and that Walter could not have escaped. Therefore, Walter was returned to prison in the custody of the sheriff to await the king’s mercy. [See 305 above.] [See CPR 1340-1343, 536,4 Nov. 1342, for Denesone’s pardon.]","6c763eb1-59f6-4829-8312-794248a8c231"
"22",3,"1163",0.0171635541505441," Walter Malet taken for the death of Gilbert Malet, his brother, feloniously killed on 24 Dec. 1340 at Mablethorpe, and also for entering the manor of Isabel, queen of England, at Mablethorpe during the night of 27 Nov. 1338 and feloniously stealing 2 cartloads of timber (10s) from a wrecked boat.","8e78afd1-51e6-4613-8d67-22d18b2085ca"
"23",3,"1073",0.0142833808618329," Ralph Cressy, former coroner of Kesteven, refused to do his duty concerning John le Warde of Carleton, killed on 1 Dec. 1330 at ‘Pokemylne’ by Grantham, at the request of the vill of Londonthorpe until Hugh Gamel of Grantham on 8 Dec. at Londonthorpe paid him V2 mark, so that the corpse lay on the ground for 8 days. [Ralph] did the same the entire time he was in office.","c57bd80d-7766-4590-ad8a-9b7c35d9effb"
"24",3,"1198",0.012135498074455," John son of Richard de Suterton and Peter his brother [taken for] coming with force and arms to Sutterton, taking, raping and abducting Margaret wife of John son of Hugh de Fyskmere of Sutterton against her will and stealing linen and woollen cloth and gold and silver objects (100s) on 27 April 1340 against the peace. [See 180 and 212 above.]","b32c0b17-16dd-4d4f-ae30-caf70c32c0f7"
"25",3,"1195",0.0117723607729311," William Benetson of Linwood [near Market Rasen] [taken for] coming to Linwood [near Market Rasen] and entering the house of Peter Palfreyman of Lin wood, feloniously stealing 11s in silver, linen and woollen cloth (40s) and feloniously burning Peter’s buildings during the night of 14 Aug. 1338. [See 170 above.]","8094fa23-1bbb-42dc-9520-14878da5ddbe"
"26",3,"1196",0.0111969917845697," Gilbert Alylaund, William Bayard, Robert Spayn and Robert Rot, all of Boston, [taken for] feloniously killing Stephen Ryngolf against the peace on 18 Aug. 1337 in the field of Skirbeck, placing the body in a cart and taking it to Boston, where they kept it in the cart for 3 days, so that everyone could see it. [See 405 above.]","89fa0029-086d-4115-a67d-0c7273f9445d"
"27",3,"1214",0.0102981324903542," John son of John son of William de Hale [taken for] feloniously raping and violating Agnes, called ‘mortimer’, on 16 Nov. 1338 at Great Hale and later burning Agnes’ genitals. [See 108 above.]","ced51c76-5ce8-4d64-9b96-4deaf1560383"
"28",3,"1074",0.00995167821992356," John de Totehill, coroner of Kesteven, refused to do his duty concerning John de Bokeland, killed on 10 Feb. 1339 at Grantham, until Stephen Henring of Grantham on 14 Feb. paid him V2 mark. John customarily did the same.","ce919bf2-db63-4537-ac5c-4879fb944d2c"
"29",3,"1184",0.00915389553678604," Richard son of John Proud of Lincoln [taken for] assaulting Roger atte Toundshend of Waddington with force and arms and mortally wounding him in the back with a knife on 24 July 1340 on the great bridge in St Benedict’s parish, Lincoln, so that Roger died in 2 months.","eed81eca-6d70-41d6-9e82-d83a35c14705"
"30",3,"942",0.00899513543969684," Thomas Thurger, coroner, on 2 Oct. 1338 took Vi mark from the vill of Long Sutton to do his duty concerning the death of John Lamberd, feloniously killed by Thomas Goche. [See 235 and 283 above.] [Goche outlawed for non-appearance: see 397 above.]","e191b512-48b4-411b-a972-f7bf55653cfa"
"31",4,"1044",0.0427139487920533," John de Retford, [nephew] of Thomas de Carleton, John son of Alan Faukes of Lincoln, William de Parys of Lincoln, Henry Fesaunt of Lincoln, tailor, William de Scarle of Lincoln, cobbler, Robert son of Thomas Russel of Lincoln and John his brother, Richard son of John Proud of Lincoln, fisherman, Adam de Geynesburgh of Lincoln, cobbler, John son of Robert de Brughton of Lincoln, Simon Fyndelove of Lincoln, Hugh de Wigthorp, relative of Thomas de Carleton, Nicholas de Tatersale of Lincoln, fisherman, John son of Richard Lewordy and Thomas his brother, Nicholas son of Thomas Sadeler of Lincoln, William de Swynesheved of Lincoln, Thomas son of William Goldsmyth of Lincoln and Eudes Droury of Lincoln, cobbler, all maintained by Robert de Biry of Lincoln, cobbler, on 25 June 1340 gathered armed in St Lawrence’s parish, Lincoln, and with force and arms proceeded through the middle of Lincoln to the city fair in Newport, making an affray against all the people of the city. They beat and wounded John de Enderby against the peace. At the fair they made a great uproar and with force and arms assaulted, beat and badly treated an unknown person against the peace. They returned to St Lawrence’s parish and came to the house of Harvey de Lud of Lincoln, where they broke his windows and committed hamsoken against the peace. The accused are common malefactors and peace breakers. [See 321 above and 1122, 1123 and 1124 below.]","22567295-d9e1-4c02-8cee-20edf9b9361d"
"32",4,"856",0.0392274825368362," A quarrel broke out on 17 Sept. 1327 at the bishop’s palace in Lincoln, where Edward III was in residence, between John del Cephous, John de la March and Peter Pirry, royal ministers, and Stephen de Clyveland of Lincoln. Stephen was arrested and taken, but Adam Garvyn and Gilbert de Averam, with other malefactors and peace breakers and with force and arms, rescued him from the custody of the marshal without consideration for the king’s presence. The same malefactors and peacebreakers on 18 Sept. 1327 came to the church of St Peter at Arches, Lincoln, and with force and arms assaulted and detained Master Thomas de Garton, clerk of the marshalsea, from the eight hour to 1 Marginal and textual note. 85 vespers. The same Thomas de Garton charged that Thomas de Carleton and others ordered the rescue of Stephen to the scandal of the king’s crown and dignity. The same Thomas de Garton was unable to leave the church for fear of the malefactors without the aid and order of the king in contempt of the king of £10,000 and against the peace. [See 184 above and 1113 below.]","f1a15567-4c21-4231-947d-2cc322fda940"
"33",4,"1067",0.0250960355160164," John son of Walter de Eboracum, William son of Richard de Carleton the elder and Richard son of John Proud, fisherman, all of Lincoln, during the night of 1 Jan. 1340 at Lincoln with force and arms assaulted William Hardy and assaulted, beat and badly treated John, William’s servant, against the peace. Eudes Drouri, cobbler, William de Hull, furbisher, and Adam de Gaynesburgh, cobbler, all of Lincoln, aided them and assaulted the same William Hardy and committed hamsoken against the peace and are common malefactors and peace breakers. [William de Hull found guilty of homicide and hanged: see 1217 below.]","98689baa-feed-4290-9ea8-da2f14648879"
"34",4,"1072",0.0209213057429644," John son of Alan Faukes, David son of Henry de St Botulph, fisherman, Robert son of Thomas Russel, John son of Thomas Russel, all of Lincoln, and John de Retford, nephew of Thomas de Carleton of Lincoln, on 2 March 1338 at Lincoln with force and arms assaulted Walter de Loundesdale, Richard Adynet, John de Nocton, Alan de Lissyngton, subbailiffs of Lincoln, and beat and wounded Thomas, servant of John de Askeby, keeper of the night watch and the king’s peace, against the peace. Thomas’ life was despaired of and the accused are common malefactors, peace breakers and night wanderers.","3de31a7f-8c77-437c-93cd-4de22f2918b0"
"35",4,"1046",0.0172430535908748," When John de Bristal, mayor of Lincoln, on 27 May 1339 ordered Hugh Payntour, Robert de Huddelston, Thomas de Banham and others to summon the city bakers in order to hold the assize of bread for the sustenance of the common people, John son of Robert de Brughton of Lincoln with force and arms at Lincoln and in the mayor’s presence assaulted, beat and badly treated Thomas Banham against the peace and in great contempt of the mayor, who has custody of the city on behalf of the king. [Brughton] is a common malefactor and peace breaker.","4ad3cb79-5dd6-4c8e-aa09-60ef3bd29eea"
"36",4,"1113",0.0171177128149825," A quarrel broke out on 17 Sept. 1327 at Lincoln in the palace of Henry, bishop of Lincoln, when the king was staying there, between John de Cephous and other royal ministers and Stephen de Clyveland of Lincoln, who was later arrested and taken on the same day. Roger Ermyn, with other malefactors and peace breakers, on orders from Thomas de Carleton and others, with force and arms rescued Stephen from the custody of the marshal of the king’s household without consideration for the king’s presence. [See 184 and 856 above.]","67b96b83-f1f1-4279-b77d-32d69b04dc11"
"37",4,"1068",0.0156909936445346," John de Retford, nephew of Thomas de Carleton of Lincoln, William de Carleton of Lincoln, fisherman, and John son of Thomas Russel of Lincoln, fisherman, on 5 Dec. 1340 at Lincoln with force and arms assaulted William de Hacthorn of Lincoln, workman, and stole 7d from his purse and 1 rosary (4d) against the peace and are common malefactors, peace breakers and night wanderers.","22d16cd1-fcfe-4739-b63d-5be94469b8ba"
"38",4,"1069",0.0156909936444874," John de Retford, nephew of Thomas de Carleton of Lincoln, and Robert de Brunby of Lincoln during the night of 18 Feb. 1338 at Lincoln with force and arms assaulted, beat, wounded and badly treated Thomas de Askeby of Lincoln, tailor, and are common peace breakers and night wanderers. [John not guilty, acquitted: see 1118 below.]","478b1ec1-c8ef-4210-ad1e-d6a8635bd5af"
"39",4,"849",0.0148022905128086," Robert Doilly of Allington in the valley of Belvoir in 14 Edward III came night and day to the house of William de Staunton in Stainton le Vale and by force stole beef, mutton, chicken, capons, and brass pots and pans (40s) and is a common malefactor and [committed] many other transgressions against the peace. [See 827 above.]","f005d33b-5a2b-449e-b9ca-b7be7362eb95"
"40",4,"805",0.0130758280388633," Richard son of John de Roughton, the elder, on 3 June 1340 came to Boston and with force and arms assaulted, beat, wounded and badly treated Thomas Taillour of Mendham to Thomas’ grave damage and against the peace. Richard is a common malefactor and peace breaker.","8553b95f-d0a6-4266-97fd-6b94a1d92a9c"
