"","topic","lincsID","beta","word","UUID"
"41",5,"1130",0.112593941836919," Gilbert de Ledred, former escheator in Lincolnshire, was taken to respond, with John his brother and Robert de Berughton, his clerk, to the bill of Alice de Lacy, countess of Lincoln. [The countess complained that] she had obtained a royal writ, which was delivered to Gilbert on 2 Oct. 1336 at Boston and directed him to certify to the king’s court the lands in fee that had been held by the late Eble Lestrange, 116 Alice’s former husband, when he died. Henry de Halton, knight, John Bernard, knight, and Richard de Bolyngbrok [her attorney] made an agreement with Gilbert to expedite the proceedings and paid Gilbert 100s, John his brother 40s and Robert de Berughdon 20s. Gilbert, John and Robert, however, on 5 Oct. 1336 came to Bolingbroke and told the countess that they needed more money to proceed. She then paid Gilbert another 100s, John his brother 40s and Robert 20s, but later they left and refused to hold the inquest. The countess on 24 Oct. 1336 at Stow St Mary ordered Richard de Bolingbrok to complain and to ask that the inquest be held, but they refused. Gilbert then told the abbot of Barlings that if he would make surety for the countess to pay him 20 marks, John his brother 100s and Robert £4, they would hold the inquest. The abbot did so and on 28 Oct. 1338 at Lincoln the inquest was held. But Gilbert would neither place his seal on the record of the inquest nor send it to the king’s court until he was paid the 20 marks, John his brother the 100s and Robert the £4. They ordered Robert de Hacthorn and Richard de Bolingbrok to send the money to Lincoln by the abbot of Barlings and Thomas Home, the abbot’s servant. In addition, the same John took 16s from the countess as a fee for his seal and Gilbert later took £4 8s 2d in rents and tenants’ payments for the following Michaelmas term from the countess’ manor of Sedgebrook. Gilbert also would give neither the king nor the countess the profits of the manor in contempt of the king and to the countess’ damage of £50. Gilbert appeared and did not deny the countess’ complaint. It was ordered that the countess receive her damages and that Gilbert be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. The countess, through Richard de Bolingbrok, her attorney, proceeded against John, Gilbert’s brother, and Robert de Berughdon, but the sheriff reported that they had died. The countess later asked that she receive all of Gilbert’s goods and chattels, except oxen and plough animals, and that she hold half his lands according to the statute until the damages were paid. The justices agreed to this arrangement on 17 Jan. 1341 at Lincoln. [See 464 and 840 above.]","0a68ce77-1c59-4ef6-827b-1515ff1f0e6b"
"42",5,"1142",0.0923972197288853," Master Robert de Filingham of Lincoln, commissary of the treasurer of St Mary’s cathedral, Lincoln, and William de Brampton were taken to respond to the bill of William de Calwarthorp. William complained that Master Robert and William de Brampton on 17 Oct. 1337 at Sturton by Stow St Mary without reasonable cause sequestered wheat, barley, oats and other goods (£40) and also 6 horses, 6 oxen and 40 sheep (£11) for the next 6 weeks during which time Maud, William’s wife, died intestate, so that William was unable to plough or plant his lands and thus lost the profits of 10 acres of land. The 40 sheep died for lack of food. Master Robert and William de Brampton also on 24 Oct. 1337 at Stow St Mary cited William to appear before them at St Mary’s church, Stow St Mary, and when he did not appear, they excommunicated and vexed him to his damage of £20 and in breach of and to the treachery of the king’s crown. Master Robert and William de Brampton, through their attorney, appeared and denied any wrongdoing. They defended the sequestering of the goods and animals by the privilege and law of the holy church. They stated that Maud the former wife of William de Calwarthrop, a parishioner of the rector of Stow St 1 Damages and fees struck through. 2 Damages struck through. 121 Mary, had died intestate in the parish and that the goods, chattels and animals had been sequestered until the ordinary was consulted to determine their disposition. William de Brampton stated that he aided Master Robert in doing his duty, and they asked if they should respond to the bill of trespass. William de Calwarthorp stated that Master Robert and William de Brampton ought to respond according to the law and custom of the realm. The justices asked Master Robert and William de Brampton if they had anything else to state and they said no. Because it was the view of the court that the property of a deceased wife ought not be touched, William de Calwarthorp was awarded damages of £20 and it was ordered that Robert and William de Brampton be taken. Damages £20; c[lerk’s fee] 20s.1 [See 767 above.]","c419e901-5f3f-4ce9-909c-a1320bc42f1f"
"43",5,"1121",0.0670133096070489," Simon Lessy, with Adam atte Neuhous of Wisbech <outlawed>, Ela his wife < fined >, Thomas son of Thomas de Bemewell < outlawed >, Roger de Bungey < outlawed > and Nicholas de Risyng < outlawed >, falsely and maliciously conspired on 4 Oct. 1339 at Holbeach to prosecute a writ of entry sur disseisin in the name of Thomas son of Thomas de Bemewell against Fulk son of William de Multon and Simon, Adam and Ela concerning 1 messuage and 4Vi acres of land in Holbeach, which rightly belonged to Amice widow of Lawrence de Holbech, Alice sister of Amice and Ivette wife of Robert Bagot. The writ was returned before John de Stonor and his fellow justices of the Bench at Westminster the following quindene of Hilary. On that day Adam and the others voluntarily defaulted by a writ grand cape against Fulk and the others. This writ was returned before the justices at Westminster the following quindene of Trinity and Amice, Alice and Ivette appeared in court and asked to be admitted to law in defense [of their right]. Thomas son of Thomas was essoined and had day to the following morrow of Martinmas. On that day Amice, Alice and Ivette appeared in court and again asked to be admitted to law in defense [of their right]. Adam, secretly and in deception of the court, Amice, Alice and Ivette, entered a bill of attorney in the name of Thomas son of Thomas [Pin place of] Nicholas de Rysing, when Thomas was not the attorney in this suit. [See 399 above.]","38c7447c-e71e-4cdc-b9de-ba5dc0ecf651"
"44",5,"720",0.0565451011690143," Thomas de Carlton and his confederates during the last week of September1 expelled the mayor of the city of Lincoln from power and administered the mayor’s office in return for large gifts and would not allow suits against his will to be heard in the city court against the peace, to the treachery of the king, in breach of the liberty of the city and to the irreparable damage of the city officials. Thomas’ confederates were Hugh de Stokes, John Judkyn, Walter de Kelby, John Alisaundre, Thomas de Humberstan, John de Retford, Alan Faukes and John his son, Hugh de Wygthorp, William de Parys, David son of Henry de St Botulph and many others. Thomas de Carlton was the leader of many malefactors in the city who were not afraid to wander day and night in alleys, streets, inns and other places, first arguing with peaceful men and then assaulting, beating, wounding, badly treating, robbing and attacking them against the peace. If any of the victims attempted to gain redress, Thomas would not let them unless they paid bribes.","507ade0b-6a8c-4ed6-950c-8efd8e399347"
"45",5,"860",0.046513478358212," John Porter of Pickering on 26 Aug. 1340 in the city court of Lincoln at the Gildhall prosecuted a suit of trespass vi et armis and contra pacem domini regis against Robert de St Bomlph, chaplain, before the mayor and bailiffs. Robert was found guilty, damages of £20 were awarded to John and Robert was sent to the king’s prison at Clasketgate in Lincoln until the damages and a fine to the king were paid. To thwart execution of the verdict, Robert de St Botulph, Robert de Totell, William son of William Costarde of Lincoln, Thomas de Lound of Lincoln and John his son on 12 Sept. 1340 at Lincoln conspired together and, with the assent of Robert de St Botulph (sic), sheriff of Lincolnshire, procured the same John son of Thomas de Lound to bring a writ of appeal returnable coram rege the following octave of Michaelmas against Robert for the death of Roger de Lound, killed at Lincoln, even though the coroners of the city had no evidence that he had been killed. John Porter thus was defrauded of his damages and the accused are common malefactors and machinators to forestall falsely and maliciously execution of the sentence to the great detriment of the people.","449092ba-b629-4e71-8136-20b8852547d5"
"46",5,"1134",0.0312747024094438," Gilbert de Ledred, sheriff of Lincolnshire, was taken to respond to the bill of Alice de Lacy, countess of Lincoln. The countess, through Richard de Bolyngbrok, her attorney, complained that she had rights in fee to the constableship of Lincoln castle, the king’s gaol and prison in the castle and to all related profits, along with all profits related to prisoners arrested by the sheriff and his ministers, those sent to the castle in the custody of the constable and all those allowed bail. Gilbert, however, the entire time he was sheriff from 12 April 1338 until 25 December 1340, did not 1 Damages and fees struck through. 2 Damages struck through. send any prisoners allowed bail to the castle, but always kept them in his house at Lincoln and other places in the county. He ordered his bailiffs to send all fines and redemptions to him and told the constable that he was not to take anything from mainpernered prisoners, so that the countess lost most of the profits related to the constableship of the castle to her damage of £10. Gilbert appeared and did not deny the countess’ complaint. It was ordered that the countess receive her damages. Gilbert in mercy. The countess later appeared and acknowledged that she had been paid the damages. Gilbert was allowed to pay a fine as appears on the fine rotulet. Damages £10.1 [See 470 above.]","a30d297a-4079-4390-b062-a20bf994ec85"
"47",5,"399",0.0304234354908238," Adam atte Newhous of Wisbech, Thomas son of Thomas de Bemewell, Roger de Bungey and Nicholas de Rysyng, with Simon Lessi, who was acquitted, and with Ela wife of Adam atte Newhous, falsely and maliciously conspired on 4 Oct. 1339 at Holbeach to prosecute a writ of entry sur disseisin in the name of Thomas son of Thomas de Bernewell against Fulk son of William de Multon and Simon, Adam and Ela concerning 1 messuage and 41/? acres of land in Holbeach, which rightly belonged to Amice widow of Lawrence de Holbech, Alice sister of Amice and Ivette wife of Robert Bagot. The writ was returned before John de Stonor and his fellow justices of the Bench at Westminster the following quindene of Hilary. On that day Adam and the others voluntarily 36 defaulted by a writ grand cape against Fulk and the others. This writ was returned before the justices at Westminster the following quindene of Trinity and Amice, Alice and Ivette appeared in court and asked to be admitted to law in defense [of their right]. Thomas son of Thomas was essoined and had day to the following morrow of Martinmas. On that day Amice, Alice and Ivette appeared in court and again asked to be admitted to law in defense [of their right], Adam, secretly and in deception of the court, Amice, Alice and Ivette, entered a bill of attorney in the name of Thomas son of Thomas [?in place of] Nicholas de Rysying, when Thomas was not the attorney in this suit. [Ela fined: see 1121 below.]","69bbca11-d1ec-45d1-8637-d4651616a73e"
"48",5,"1133",0.0285951730333847," Gilbert de Ledred, former escheator in Lincolnshire and bailiff of Henry, earl of Lancaster, in the county, was taken to respond to the bill of Alice de Lacy, countess of Lincoln. The countess complained that when a whale was beached at the countess’ manor of Long Sutton in Holland, where she and her ancestors had always had the right to wrecks of the sea, Gilbert during the night of 4 March 1338 paid Peter Robbeson of Holbeach Hum, mariner, and other unknown mariners to drag the whale out of the countess’ domain to [Salt]fleet Haven in the earl of Lancaster’s domain, so that the countess lost the profit of the whale. In addition, Gilbert imprisoned John de Shenfeld, the countess’ bailiff of Long Sutton, and other servants and tenants of the countess until £20 were paid, so that the countess lost their services for the following month to the countess’ damage of £40. Gilbert appeared and did not deny the countess’ complaint. It was ordered that the countess receive her damages and that Gilbert be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. The countess, through Richard de Bolyngbrok, her attorney, later asked that she receive all of Gilbert’s goods and chattels, except oxen and plough animals, and that she hold half his lands until the damages were paid. The justices agreed to this arrangement on 19 Jan. 1341 at Lincoln. Damages £40.2 [See 25 and 840 above.]","7be9ba2a-b9b5-4767-a164-622c6f119ef6"
"49",5,"867",0.0264385498390796," In accordance with the liberty of the city of Lincoln, the mayor and citizens of the city returned William Virly and Richard son of Martin to represent the city at the Parliament ordered held by the king on 2 Feb. 1338 at London. Thomas de Carleton, Hugh de Stokes and John Judekyn, however, substituted the names of Hugh de Stokes and John Judekyn for William Virly and Richard son of Martin on the indenture that had been presented to the sheriff of Lincolnshire. Asaresult, the same Hugh and John Judekyn obtained a writ for expenses of £4 4s in connection with their stay of 21 days at the Parliament and attached goods and chattels of the citizens of [Lincoln] at Boston and thereby received 42s, even though they had not been chosen by the mayor and community of Lincoln. Thomas was under sheriff, Hugh de Stokes was clerk of the sheriff and John Judekyn was riding bailiff (‘threthingarius’).","244f42e8-7461-49c3-81a2-103906c92331"
"50",5,"1049",0.0246506994955106," The same Gilbert, former sheriff, on 2 Oct. 1339 at Lincoln empaneled tenants of William de Ros on a jury in a suit of trespass concerning the cutting of turf between Sir William de Ros, plaintiff, and the abbot of Kirkstead, even though law and custom hold that tenants and kin [of the parties] not be empaneled, against reason and the law of England and to the destruction of [the abbot’s suit.].","63eeb47f-cf2a-43b8-924b-266269ef820e"
"51",6,"1016",0.217502108010859," Roger de Wolsthorp, wool receiver of the fifteenth in Kesteven, in 13 Edward III at Lincoln received and weighed all wool from Kesteven at 14 lbs a stone and by unjust weighing took 8 stones of wool from the vill of Bourne, 10 stones of wool from the vill of Aslackby, 3 stones of wool from the vill of Dowsby, 3 stones of wool from the vill of Westborough, 3 stones of wool from the vill of Rauceby, 2 stones of wool from the vill of Ruskington, 3 stones of wool from the vill of Leasingham, 1 stone of wool from the vill of Stubton, 4 stones of wool and 2s for delivery from the vills of Swaton and Spanby, 101 4 stones of wool from the vill of Cranwell, 1 stone of wool from the vill of Stow, 1 stone of wool and 6d from the vill of Honington, 4 stones of wool from the vill of Edenham, 3 stones of wool from the vill of Londonthorpe, 1 stone of wool from the vill of Temple Bruer, 1 stone of wool from the vills of Sudbrooke and Willoughby with part of Ancaster, 4 stones of wool from the vill of Witham, 1 stone of wool from the vill of Mere, 2 stones of wool from the vill of Osbournby, 1 stone of wool from the vill of Dembleby, [blank] from the vill of Barrowby, Vi stone of wool from the vills of Belvoir and Woolsthorpe [near Corby], 1 stone of wool from the vill of Great Ponton, 4 stones of wool from the vill of Welby, 2Vz stones of wool from the vill of Wilsford, 6 stones of wool from the vill of Rippingale, IV2 stones of wool from the vill of Sempring-ham, 3 stones of wool and 2s from the vill of Horbling, 2 stones of wool from the vill of Holywell, 2 stones of wool from the vill of Haconby, 2 stones of wool from the vill of Dunsby [near Bourne], 1 stone of wool from the vill of Syston, 1 stone of wool from the vill of Digby, 2 stones of wool from the vill of Leadenham, 1 stone of wool and 6d from the vill of Gonerby, 2 stones of wool from the vills of Haydor, Oseby and Aisby, 2 stones of wool from the vill of Pointon, 2 stones of wool from the vill of Ropsley, 2 stones of wool from the vill of Allington, 2 stones of wool from the vill of Anwick, 1 stone of wool from the vill of Barkston, 1 stone of wool from the vill of Dorrington, 1 stone of wool from the vill of Harlaxton, 5 stones of wool from the vill of Morton by Bourne, 2 stones of wool from the vill of Billingborough, 2Vi stones of wool from the vill of Aunsby, 2 stones of wool from the vill of Somerby [near Grantham], 4 stones of wool from the vill of Langtoft, 3 stones of wool from the vill of Rowston, Wi stones of wool from the vill of Bloxholm, 2 stones of wool from the vill of Denton, 3 stones of wool from the vill of Baston, 2 stones of wool from the vill of Braceborough, 2 stones of wool from the vill of Greatford, 2 stones of wool from the vill of Carlby, 4 stones of wool from the vill of Uffington, 1 stone of wool from the vill of Belton [near Grantham], 2 stones of wool from the vill of Pickworth, 2 stones of wool from the vill of Castle Bytham, 2 stones of wool from the vill of Swayfield, 1 stone of wool from the vill of Counthorpe, 1 stone of wool from the vill of Little Bytham, 4 stones of wool from the vill of Corby, 3 stones of wool from the vill of Burton Coggles and 2 stones of wool from the vill of Swinstead.","f4710ed4-4cab-4a99-be93-fec31a94ed50"
"52",6,"843",0.0183965263244284," Gilbert de Ledered, sheriff of Lincolnshire, Henry de Tyddeswell, Roger le Wryght of Woolsthorpe [near Corby], [living in] Grantham, with S3 Herbert de Gresseby, who was outlawed, were wool collectors in Lincolnshire and on about 8 Sept. 1338 falsely weighed and kept more than 1 lb of wool for each stone of wool collected for their own profit to the grave damage of the people. They also took more than 4 stones for each sack, the fleece and 6d for acquittance. Their grooms, who were keepers of the [customs] houses, took silver from vills before they could enter and a large amount of silver for carriage of the wool to the damage of £100 and to the impoverishment of the people. It is unknown if this money and wool, levied on about 8 Sept. 1338, went for the king’s use. [See 821 above.] [Herbert outlawed for nonappearance: see 398 above.]","2659e445-8c10-4008-b95e-b6f9eeb2fe8e"
"53",6,"881",0.0145771727853271," Henry de Tyddeswell, wool collector, on 30 Aug. 1336 at Lincoln took 8 sacks 7 stones of wool from Henry Lavendre of Lincoln and gave him a bond with the king’s seal for 10 marks a sack. Tyddeswell sold the wool at Dordrecht for 18 marks a sack to the king’s scandal because the king had promised to give each merchant fair value from the sale of their wool at Dordrecht. [See 1056 below.]","d1ae65c0-4bfb-4093-bb14-ade556a0644c"
"54",6,"821",0.0140964802045699," Gilbert Ledred, Henry de Tiddeswell and Roger le Wright, wool collectors in Lincolnshire, falsely took 1 lb of wool for every stone of wool collected, 4 stones or more for every sack collected, the fleece, 6d for acquittance from each vill and £100 for carriage of the same wool to the grave damage of the entire countryside. [See 843 below.]","3fc3e7c6-a592-42ff-9e6e-2db038da488e"
"55",6,"1015",0.0139638952371048," Henry de Tydeswell, wool receiver of the fifteenth in Holland, in 13 Edward III at Boston received and weighed wool from the vills of Market Deeping, West Deeping and Tallington at 14 lbs a stone and by unjust weighing took 15 stones of wool from the vill of Market Deeping, 8 stones of wool from the vill of Tallington and similarly extorted 20s from the vill of Market Deeping.","d2e95df1-a6a7-40d6-aa95-b65c8e00d56f"
"56",6,"872",0.0122880999440851," The same Robert, deputy of Sir Adam de Lymbergh, former supervisor of wool collectors in Lincolnshire, collected 1 sack 3 stones of good wool from the vills of Saxilby and Ingleby and shipped them to Lincoln, where he kept them for himself. He gave other wool of less worth and value (2 marks) to the chief collectors of Holland in contempt of the king.","b3c08635-169a-4948-badb-850d0b1e5775"
"57",6,"1061",0.0118003541930717," The same Roger and Robert, deputies of Henry de Tychewell, took 25 sacks, I6Y2 stones 2 lbs of wool at a weight of 26 stones a sack (£14) from the vill of Lincoln. It is unknown if the king received the wool or if it was correctly weighed. [Robert did not appear before the justices: see 1109 below.]","838cfd40-1b6e-4593-8170-cea656bf57da"
"58",6,"1076",0.0110758761835004," Henry de Tyddeswell of Stamford on 29 Aug. 1337 at Grantham came to the house of Cecily widow of John le Ferour of Grantham and offered her 6 marks a sack for her wool for his own use. Because she refused, Henry took 8 sacks 16 stones of wool at a weight of 14 lbs a stone and 28 stones a sack, when it should have been 26 stones a sack, and the fleece for each sack for the king’s use at 10 marks a sack. The wool was supposed to be paid for in 2 terms, but Henry did not pay for them. [See 709 above.]","8f38e627-485b-44a6-aa76-9008bbb06f30"
"59",6,"716",0.0110109770733966," Thomas de Barnby of Grantham, deputy of Roger de Wollesthorp of Grantham, wool collector, on 19 May 1338 at Brauncewell in the house of Robert Grayne of Brauncewell took wool (100s) belonging to Richard Bagard, who was in Lincoln, against his will and without paying or giving either a tally or an indenture for it to Richard’s grave damage of 10 marks and against the peace. [See 717, 875 and 876 below.]","43bdfd89-a77f-487d-a6a4-1e5e3dfbcac4"
"60",6,"811",0.0108301700456214," Roger de Wollesthorp and Henry de TiddeswiU of Stamford, receivers of the tenth and fifteenth, in 12 Edward III received £35 17s 8d from the inhabitants of Stamford on the near side of the bridge, but it is unknown if the revenue went to the king’s profit. The same Henry on 31 Aug. 1338 at Boston extorted 8 sacks of wool in addition to the 3 sacks 22 lbs of wool [weighing] 26 stones a sack and each stone [weighing] 14Vi lbs (2s a stone) and £10 for the fifteenth, which he received through William Norman from the inhabitants of Stamford beyond the bridge.","75ba04d4-bbea-4007-8d44-cb2f86b2a722"
