"","city","n","country","county","lat","long"
"1","Lincoln",412,"United Kingdom","Lincolnshire",53.2336301,-0.5392172
"2","Boston",106,"United Kingdom","Lincolnshire",52.9770408,-0.0239836
"3","Lincolnshire",76,"United Kingdom","Lincolnshire",53.5841303,-0.6649323
"4","Stamford",50,"United Kingdom","Lincolnshire",52.6520552,-0.4804363
"5","Grantham",39,"United Kingdom","Lincolnshire",52.9133829,-0.6426582
"6","Grimsby",39,"United Kingdom","Lincolnshire",53.5677371,-0.0736289
"7","Louth",34,"United Kingdom","Lincolnshire",53.3675163,-0.0022381
"8","Barton upon Humber",27,"United Kingdom","Lincolnshire",53.67357325,-0.442710043888241
"9","Holland",26,"United Kingdom","Lincolnshire",52.8127195,-0.00126279725762607
"10","Lindsey",23,"United Kingdom","Lincolnshire",53.2680103,0.0127757730434089
"11","Swineshead",22,"United Kingdom","Lincolnshire",52.9453585,-0.1583028
"12","Whaplode",21,"United Kingdom","Lincolnshire",52.7994628,-0.0360638
"13","Kesteven",19,"United Kingdom","Lincolnshire",52.8502665,-0.495192474160971
"14","Long Sutton",18,"United Kingdom","Lincolnshire",52.7862774,0.1201796
"15","Sleaford",18,"United Kingdom","Lincolnshire",52.9984193,-0.4094529
"16","Spalding",18,"United Kingdom","Lincolnshire",52.7874935,-0.1516271
"17","Gainsborough",17,"United Kingdom","Lincolnshire",53.3968736,-0.7739577
"18","Bardney",15,"United Kingdom","Lincolnshire",53.2105265,-0.3245785
"19","Bicker",15,"United Kingdom","Lincolnshire",52.9212336,-0.1798179
"20","Donington in Holland",15,"United Kingdom","Lincolnshire",NA,NA
"21","Bourne",14,"United Kingdom","Lincolnshire",52.7682148,-0.3771217
"22","Skirbeck",14,"United Kingdom","Lincolnshire",52.9691289,-0.0084822
"23","Holbeach",13,"United Kingdom","Lincolnshire",52.80421,0.0180043
"24","Tathwell",13,"United Kingdom","Lincolnshire",53.3277316,-0.0183869
"25","Washingborough",12,"United Kingdom","Lincolnshire",53.2223092,-0.4734512
"26","Donington",11,"United Kingdom","Lincolnshire",52.9046401,-0.206098
"27","Horbling",11,"United Kingdom","Lincolnshire",52.9038266,-0.3375522
"28","Scothem",11,"United Kingdom","Lincolnshire",NA,NA
"29","Denton",10,"United Kingdom","Lincolnshire",52.8835894,-0.711023
"30","Fishtoft",10,"United Kingdom","Lincolnshire",52.9618836,0.0269015
"31","Friskney",10,"United Kingdom","Lincolnshire",53.0754153,0.1795964
"32","Harmston",10,"United Kingdom","Lincolnshire",53.1485656,-0.547871
"33","Honington",10,"United Kingdom","Lincolnshire",52.9774392,-0.5949147
"34","Morton by Bourne",10,"United Kingdom","Lincolnshire",NA,NA
"35","Perth",10,"United Kingdom","Lincolnshire",NA,NA
"36","Spanby",10,"United Kingdom","Lincolnshire",52.929262,-0.3737087
"37","Sutterton",10,"United Kingdom","Lincolnshire",52.9029627,-0.0904811
"38","Market Deeping",9,"United Kingdom","Lincolnshire",52.6769366,-0.3149877
"39","Searby",9,"United Kingdom","Lincolnshire",53.5381296,-0.3845898
"40","Wrangle",9,"United Kingdom","Lincolnshire",53.0378725,0.1247633
"41","Fiskerton",8,"United Kingdom","Lincolnshire",53.235737,-0.4279668
"42","Gosberton",8,"United Kingdom","Lincolnshire",52.869059,-0.161089
"43","Leake",8,"United Kingdom","Lincolnshire",53.0311795,0.0969849
"44","Long Bennington",8,"United Kingdom","Lincolnshire",52.9920803,-0.7569752
"45","Quadring",8,"United Kingdom","Lincolnshire",52.8820823,-0.1836923
"46","Tydd St Mary",8,"United Kingdom","Lincolnshire",52.7456824,0.131329
"47","Ulceby",8,"United Kingdom","Lincolnshire",53.6164259,-0.329683918050209
"48","Wigtoft",8,"United Kingdom","Lincolnshire",52.9083331,-0.1239868
"49","Binbrook",7,"United Kingdom","Lincolnshire",53.4290439,-0.179191
"50","Brauncewell",7,"United Kingdom","Lincolnshire",53.0557703,-0.489743
"51","Corby",7,"United Kingdom","Lincolnshire",52.8133953,-0.519641
"52","Pinchbeck",7,"United Kingdom","Lincolnshire",52.8136925,-0.1626841
"53","Rauceby",7,"United Kingdom","Lincolnshire",52.9966735,-0.4701711
"54","Richmond",7,"United Kingdom","Lincolnshire",53.2692475,-0.4630387
"55","Sibsey",7,"United Kingdom","Lincolnshire",53.0379996,0.0166928
"56","Swaton",7,"United Kingdom","Lincolnshire",52.9246359,-0.316716
"57","Torksey",7,"United Kingdom","Lincolnshire",53.3002756,-0.7448882
"58","Waddington",7,"United Kingdom","Lincolnshire",53.1672819,-0.5390813
"59","Aveland",6,"United Kingdom","Lincolnshire",NA,NA
"60","Bassingham",6,"United Kingdom","Lincolnshire",53.128616,-0.6406939
"61","Baston",6,"United Kingdom","Lincolnshire",52.7109591,-0.3564029
"62","Belton",6,"United Kingdom","Lincolnshire",52.9458483,-0.6170959
"63","Burton on Stather",6,"United Kingdom","Lincolnshire",NA,NA
"64","Dunholme",6,"United Kingdom","Lincolnshire",NA,NA
"65","Frampton",6,"United Kingdom","Lincolnshire",52.934228,-0.0321117
"66","Great or Little Hale",6,"United Kingdom","Lincolnshire",NA,NA
"67","Haconby",6,"United Kingdom","Lincolnshire",52.8144993,-0.3617334
"68","Kirkstead",6,"United Kingdom","Lincolnshire",53.1401097,-0.2168619
"69","London",6,"United Kingdom","Lincolnshire",53.254886,-0.0025903
"70","Mablethorpe",6,"United Kingdom","Lincolnshire",53.3408271,0.2606772
"71","Rippingale",6,"United Kingdom","Lincolnshire",52.8381603,-0.3696044
"72","Scotland",6,"United Kingdom","Lincolnshire",52.8609703,-0.5098637
"73","Scottlethorpe",6,"United Kingdom","Lincolnshire",52.7759376,-0.4410192
"74","Surfleet",6,"United Kingdom","Lincolnshire",52.8351289,-0.1426897
"75","Amice",5,"United Kingdom","Lincolnshire",NA,NA
"76","Belchford",5,"United Kingdom","Lincolnshire",53.2607735,-0.0628264
"77","Burton",5,"United Kingdom","Lincolnshire",53.2605063,-0.562336
"78","Caistor",5,"United Kingdom","Lincolnshire",53.4959171,-0.3124269
"79","Crowle",5,"United Kingdom","Lincolnshire",53.6078121,-0.832644
"80","Ewerby",5,"United Kingdom","Lincolnshire",53.0122705,-0.329662
"81","Fleet",5,"United Kingdom","Lincolnshire",52.7934253,0.0581494
"82","Great Limber",5,"United Kingdom","Lincolnshire",53.5621956,-0.2900625
"83","Great or Little Limber",5,"United Kingdom","Lincolnshire",NA,NA
"84","Keddington",5,"United Kingdom","Lincolnshire",53.3773844,0.021885
"85","Orby",5,"United Kingdom","Lincolnshire",53.1819232,0.2291969
"86","Partney",5,"United Kingdom","Lincolnshire",53.1937563,0.1097321
"87","Ropsley",5,"United Kingdom","Lincolnshire",52.8972933,-0.5255596
"88","Saltfleet Haven",5,"United Kingdom","Lincolnshire",NA,NA
"89","South Ormsby",5,"United Kingdom","Lincolnshire",53.2564228,0.0519777
"90","Welby",5,"United Kingdom","Lincolnshire",52.9335215,-0.550761
"91","Wilsford",5,"United Kingdom","Lincolnshire",52.9754322,-0.5051487
"92","Wyberton",5,"United Kingdom","Lincolnshire",52.9544795,-0.0411564
"93","Billingborough",4,"United Kingdom","Lincolnshire",52.8938586,-0.3409855
"94","Bridgend",4,"United Kingdom","Lincolnshire",NA,NA
"95","Burton ?Coggles",4,"United Kingdom","Lincolnshire",52.820533,-0.5481757
"96","Canwick",4,"United Kingdom","Lincolnshire",53.2151511,-0.5220989
"97","Claythorpe",4,"United Kingdom","Lincolnshire",53.2898536,0.1196246
"98","Corringham",4,"United Kingdom","Lincolnshire",53.412052,-0.6916524
"99","Edenham",4,"United Kingdom","Lincolnshire",52.7838765,-0.4265173
"100","Garthorpe",4,"United Kingdom","Lincolnshire",53.6609884,-0.7185008
"101","Gedney",4,"United Kingdom","Lincolnshire",52.7980271,0.081399
"102","Grayingham",4,"United Kingdom","Lincolnshire",53.4542833,-0.5935621
"103","Great Ponton",4,"United Kingdom","Lincolnshire",52.8630742,-0.6261511
"104","Greatford",4,"United Kingdom","Lincolnshire",52.6946463,-0.392001
"105","Grimsthorpe",4,"United Kingdom","Lincolnshire",52.7936863,-0.4490054
"106","Hainton",4,"United Kingdom","Lincolnshire",53.3443385,-0.225105
"107","Kirton",4,"United Kingdom","Lincolnshire",52.9283453,-0.0578772
"108","Langtoft",4,"United Kingdom","Lincolnshire",52.6989859,-0.3395541
"109","Leasingham",4,"United Kingdom","Lincolnshire",53.0260911,-0.4249358
"110","Leverton",4,"United Kingdom","Lincolnshire",53.0069137,0.0840916
"111","LINCOLN",4,"United Kingdom","Lincolnshire",53.2336301,-0.5392172
"112","Moulton",4,"United Kingdom","Lincolnshire",52.7976255,-0.0633179
"113","Pilham",4,"United Kingdom","Lincolnshire",53.4346784,-0.7022331
"114","Roxby",4,"United Kingdom","Lincolnshire",53.6415111,-0.6084773
"115","Ruskington",4,"United Kingdom","Lincolnshire",53.0451565,-0.396665290012613
"116","Saxilby",4,"United Kingdom","Lincolnshire",53.27125095,-0.663678501054071
"117","Stainton le Vale",4,"United Kingdom","Lincolnshire",53.4328464,-0.2339688
"118","Stow St Mary",4,"United Kingdom","Lincolnshire",NA,NA
"119","Sturton",4,"United Kingdom","Lincolnshire",53.2732248,-0.1792262
"120","Swayfield",4,"United Kingdom","Lincolnshire",52.7937315,-0.5323912
"121","Wainfleet",4,"United Kingdom","Lincolnshire",53.1074468,0.2369499
"122","West Riding",4,"United Kingdom","Lincolnshire",NA,NA
"123","Anwick",3,"United Kingdom","Lincolnshire",53.0401246,-0.3391277
"124","Aslackby",3,"United Kingdom","Lincolnshire",52.8599151,-0.3907678
"125","Beelsby",3,"United Kingdom","Lincolnshire",53.499127,-0.1824549
"126","Belvoir",3,"United Kingdom","Lincolnshire",52.9636218,-0.1816271
"127","Blankney",3,"United Kingdom","Lincolnshire",53.1287092,-0.4054115
"128","Blyton",3,"United Kingdom","Lincolnshire",53.4428055,-0.7180788
"129","Bullington",3,"United Kingdom","Lincolnshire",53.2869449,-0.3603398
"130","Burwell",3,"United Kingdom","Lincolnshire",53.2953959,0.031517
"131","Caenby",3,"United Kingdom","Lincolnshire",53.393398,-0.4966098
"132","Dordrecht",3,"United Kingdom","Lincolnshire",NA,NA
"133","Dorrington",3,"United Kingdom","Lincolnshire",53.0623777,-0.3872865
"134","Dunsby",3,"United Kingdom","Lincolnshire",52.8279012,-0.3593942
"135","East Barkwith",3,"United Kingdom","Lincolnshire",53.3172997,-0.2475288
"136","Elsham",3,"United Kingdom","Lincolnshire",53.596952,-0.4378228
"137","England",3,"United Kingdom","Lincolnshire",52.7869183,-0.0908958
"138","Farlesthorpe",3,"United Kingdom","Lincolnshire",53.2442611,0.2096452
"139","Fordington",3,"United Kingdom","Lincolnshire",53.2221653,0.1228997
"140","Frieston",3,"United Kingdom","Lincolnshire",53.0192727,-0.6005886
"141","Fulbeck",3,"United Kingdom","Lincolnshire",53.0417943,-0.5874992
"142","Gonerby",3,"United Kingdom","Lincolnshire",52.9351023,-0.6664378
"143","Harpswell",3,"United Kingdom","Lincolnshire",53.3991893,-0.5946262
"144","Haverholme",3,"United Kingdom","Lincolnshire",53.0310939,-0.3474296
"145","Homcastle",3,"United Kingdom","Lincolnshire",NA,NA
"146","Ingleby",3,"United Kingdom","Lincolnshire",53.2909611,-0.6631374
"147","Kirton in Holland",3,"United Kingdom","Lincolnshire",NA,NA
"148","Laughterton",3,"United Kingdom","Lincolnshire",53.2739269,-0.7429197
"149","Linwood [near Market Rasen]",3,"United Kingdom","Lincolnshire",NA,NA
"150","Little Limber",3,"United Kingdom","Lincolnshire",53.578024,-0.3032603
"151","Londonthorpe",3,"United Kingdom","Lincolnshire",52.93073255,-0.582077711439052
"152","Louthesk",3,"United Kingdom","Lincolnshire",NA,NA
"153","Martin",3,"United Kingdom","Lincolnshire",53.1253109,-0.3254251
"154","Marton",3,"United Kingdom","Lincolnshire",53.327438,-0.7395434
"155","Mere",3,"United Kingdom","Lincolnshire",NA,NA
"156","Ness",3,"United Kingdom","Lincolnshire",53.6933653,-0.4697568
"157","Newark",3,"United Kingdom","Lincolnshire",NA,NA
"158","Newport",3,"United Kingdom","Lincolnshire",NA,NA
"159","Newton by Toft",3,"United Kingdom","Lincolnshire",53.3723606,-0.4221463
"160","Northorpe",3,"United Kingdom","Lincolnshire",52.7444528,-0.374162
"161","Nottingham",3,"United Kingdom","Lincolnshire",NA,NA
"162","Scothern",3,"United Kingdom","Lincolnshire",53.2841467,-0.4488097
"163","Scredington",3,"United Kingdom","Lincolnshire",52.9509886,-0.3722643
"164","Sedgebrook",3,"United Kingdom","Lincolnshire",52.9320924,-0.7270434
"165","Somercotes",3,"United Kingdom","Lincolnshire",53.4471931,0.1390434
"166","South Riding",3,"United Kingdom","Lincolnshire",NA,NA
"167","Stoke Rochford",3,"United Kingdom","Lincolnshire",52.8415313,-0.639201580206732
"168","Waddingham",3,"United Kingdom","Lincolnshire",53.4533093,-0.5194654
"169","Wellingore",3,"United Kingdom","Lincolnshire",53.0987094,-0.5324854
"170","Westminster",3,"United Kingdom","Lincolnshire",NA,NA
"171","Wisbech",3,"United Kingdom","Lincolnshire",NA,NA
"172","Woolsthorpe",3,"United Kingdom","Lincolnshire",52.8096267,-0.6322203
"173","Wootton",3,"United Kingdom","Lincolnshire",53.629858,-0.3574007
"174","?South Stoke",2,"United Kingdom","Lincolnshire",52.8363587,-0.6350318
"175","Aisby",2,"United Kingdom","Lincolnshire",52.9371933,-0.4954254
"176","Aisthorpe",2,"United Kingdom","Lincolnshire",53.31097,-0.5795434
"177","Allington",2,"United Kingdom","Lincolnshire",52.9529688,-0.7242715
"178","Amcotts",2,"United Kingdom","Lincolnshire",53.6218389,-0.733848670821293
"179","Asgarby",2,"United Kingdom","Lincolnshire",52.99365095,-0.339265323400494
"180","Aswarby",2,"United Kingdom","Lincolnshire",52.945766,-0.4144227
"181","Authorpe",2,"United Kingdom","Lincolnshire",53.3062696,0.0996031
"182","Barkston",2,"United Kingdom","Lincolnshire",52.9648418,-0.6153062
"183","Barlings",2,"United Kingdom","Lincolnshire",53.2589977,-0.3896461
"184","Barrowby",2,"United Kingdom","Lincolnshire",52.9161674,-0.6887849
"185","Beesby",2,"United Kingdom","Lincolnshire",53.2984529,0.1951147
"186","Beltisloe",2,"United Kingdom","Lincolnshire",NA,NA
"187","Benniworth",2,"United Kingdom","Lincolnshire",53.3199512,-0.1872422
"188","Bilsby",2,"United Kingdom","Lincolnshire",53.2653627,0.2030939
"189","Boothby Pagnell",2,"United Kingdom","Lincolnshire",52.866846,-0.5592875
"190","Brampton",2,"United Kingdom","Lincolnshire",53.3060419,-0.730562
"191","Branston",2,"United Kingdom","Lincolnshire",53.193893,-0.4700913
"192","Burton ?Pedwardine",2,"United Kingdom","Lincolnshire",52.96567525,-0.335464768690595
"193","Burton Coggles",2,"United Kingdom","Lincolnshire",52.820533,-0.5481757
"194","Cabourn",2,"United Kingdom","Lincolnshire",NA,NA
"195","Cadney",2,"United Kingdom","Lincolnshire",53.5177622,-0.4684998
"196","Calcethorpe",2,"United Kingdom","Lincolnshire",53.396878,-0.121178982485688
"197","Carlby",2,"United Kingdom","Lincolnshire",52.7139694,-0.4473501
"198","Cherry Willingham",2,"United Kingdom","Lincolnshire",53.2391784,-0.4555835
"199","Colsterworth",2,"United Kingdom","Lincolnshire",52.8065684,-0.6190473
"200","Covenham",2,"United Kingdom","Lincolnshire",53.4288994,0.0157257
"201","Cranwell",2,"United Kingdom","Lincolnshire",53.0375651,-0.4629025
"202","Cumberworth",2,"United Kingdom","Lincolnshire",53.2372003,0.2549394
"203","Digby",2,"United Kingdom","Lincolnshire",53.0804317,-0.3863599
"204","Dowsby",2,"United Kingdom","Lincolnshire",52.8517971,-0.3480069
"205","East Stockwith",2,"United Kingdom","Lincolnshire",53.4420936,-0.8127148
"206","Eastgate in the suburb of Lincoln",2,"United Kingdom","Lincolnshire",NA,NA
"207","Fen",2,"United Kingdom","Lincolnshire",53.1310505,-0.088639
"208","Fillingham",2,"United Kingdom","Lincolnshire",53.3608972,-0.5787147
"209","Flaxwell",2,"United Kingdom","Lincolnshire",NA,NA
"210","France",2,"United Kingdom","Lincolnshire",NA,NA
"211","Glentham",2,"United Kingdom","Lincolnshire",53.4025425,-0.4945267
"212","Glentworth",2,"United Kingdom","Lincolnshire",53.3814124,-0.5795049
"213","Great Carlton",2,"United Kingdom","Lincolnshire",53.3453792,0.1177452
"214","Great Hale",2,"United Kingdom","Lincolnshire",52.9716881,-0.2898672
"215","Great or Little Cotes",2,"United Kingdom","Lincolnshire",NA,NA
"216","Halstead",2,"United Kingdom","Lincolnshire",53.1807502,-0.2245062
"217","Halton",2,"United Kingdom","Lincolnshire",53.1645304,0.117023
"218","Hannah",2,"United Kingdom","Lincolnshire",53.2886995,0.2497993
"219","Harlaxton",2,"United Kingdom","Lincolnshire",52.8840417,-0.686898
"220","Hatton",2,"United Kingdom","Lincolnshire",53.2753416,-0.235003
"221","Hawerby",2,"United Kingdom","Lincolnshire",53.4602674,-0.1014344
"222","Heapham",2,"United Kingdom","Lincolnshire",53.3847321,-0.6841142
"223","Hemingby",2,"United Kingdom","Lincolnshire",53.2534359,-0.1461344
"224","Hemswell",2,"United Kingdom","Lincolnshire",53.4075994,-0.6015476
"225","Holy Trinity parish, Lincoln",2,"United Kingdom","Lincolnshire",NA,NA
"226","Hougham",2,"United Kingdom","Lincolnshire",52.9894994,-0.6784442
"227","Howell",2,"United Kingdom","Lincolnshire",53.00117575,-0.308986625498694
"228","Huttoft",2,"United Kingdom","Lincolnshire",53.2636731,0.2662473
"229","Ingoldsby",2,"United Kingdom","Lincolnshire",52.8592595,-0.4993236
"230","Jordan",2,"United Kingdom","Lincolnshire",NA,NA
"231","Keelby",2,"United Kingdom","Lincolnshire",53.5746924,-0.2438955
"232","Kelstem",2,"United Kingdom","Lincolnshire",NA,NA
"233","Killingholme",2,"United Kingdom","Lincolnshire",53.6300423,-0.2642896
"234","Kirkby Laythorpe",2,"United Kingdom","Lincolnshire",NA,NA
"235","Kirton in Lindsey",2,"United Kingdom","Lincolnshire",53.4762984,-0.590984
"236","Lancaster",2,"United Kingdom","Lincolnshire",53.3934073,-0.5732945
"237","Langton",2,"United Kingdom","Lincolnshire",53.2020385,-0.151491
"238","Legsby",2,"United Kingdom","Lincolnshire",53.3561942,-0.2936551
"239","Leicester",2,"United Kingdom","Lincolnshire",NA,NA
"240","Lenton",2,"United Kingdom","Lincolnshire",52.8614954,-0.4771255
"241","Little Ponton",2,"United Kingdom","Lincolnshire",52.8781442,-0.6266418
"242","Louth Park",2,"United Kingdom","Lincolnshire",53.3675163,-0.0022381
"243","Manley",2,"United Kingdom","Lincolnshire",NA,NA
"244","Markby",2,"United Kingdom","Lincolnshire",53.2863833,0.2278697
"245","Marketcross",2,"United Kingdom","Lincolnshire",NA,NA
"246","Mumby",2,"United Kingdom","Lincolnshire",53.2438028,0.2689523
"247","Normanby",2,"United Kingdom","Lincolnshire",53.6398884,-0.6676919
"248","North Kelsey",2,"United Kingdom","Lincolnshire",53.5022218,-0.4276514
"249","Old Sleaford",2,"United Kingdom","Lincolnshire",52.9984193,-0.4094529
"250","Oseby",2,"United Kingdom","Lincolnshire",NA,NA
"251","Ouseby",2,"United Kingdom","Lincolnshire",NA,NA
"252","Owston",2,"United Kingdom","Lincolnshire",53.4926549,-0.780015
"253","Saltfleetby",2,"United Kingdom","Lincolnshire",53.38894225,0.172208667973892
"254","Silk Willoughby",2,"United Kingdom","Lincolnshire",52.9732279,-0.4278724
"255","Skegness",2,"United Kingdom","Lincolnshire",53.1437506,0.3428958
"256","Sloothby",2,"United Kingdom","Lincolnshire",53.2140761,0.232283
"257","Somerby",2,"United Kingdom","Lincolnshire",53.5454788,-0.3990781
"258","South Owersby",2,"United Kingdom","Lincolnshire",53.4283746,-0.4015392
"259","South Stoke",2,"United Kingdom","Lincolnshire",52.8363587,-0.6350318
"260","Spilsby",2,"United Kingdom","Lincolnshire",53.1734361,0.094623
"261","Springthorpe",2,"United Kingdom","Lincolnshire",53.3966831,-0.6837717
"262","St Augustine’s parish, Lincoln",2,"United Kingdom","Lincolnshire",NA,NA
"263","St Martin’s parish, Lincoln",2,"United Kingdom","Lincolnshire",NA,NA
"264","Stainfield [near Haconby]",2,"United Kingdom","Lincolnshire",NA,NA
"265","Stickford",2,"United Kingdom","Lincolnshire",53.1209768,0.0248635
"266","Stow",2,"United Kingdom","Lincolnshire",53.327436,-0.6758648
"267","Stragglethorpe",2,"United Kingdom","Lincolnshire",53.0601309,-0.6386443
"268","Stubton",2,"United Kingdom","Lincolnshire",53.0303771,-0.6986066
"269","Swinderby",2,"United Kingdom","Lincolnshire",53.1564532,-0.7033431
"270","Syston",2,"United Kingdom","Lincolnshire",52.9574708,-0.6186966
"271","Tallington",2,"United Kingdom","Lincolnshire",52.6595304,-0.3858311
"272","Thurlby [near Bourne]",2,"United Kingdom","Lincolnshire",NA,NA
"273","Usselby",2,"United Kingdom","Lincolnshire",53.4278876,-0.3525984
"274","Walpole",2,"United Kingdom","Lincolnshire",NA,NA
"275","West Deeping",2,"United Kingdom","Lincolnshire",52.6668064,-0.3600155
"276","Wilsthorpe",2,"United Kingdom","Lincolnshire",52.7102175,-0.3854239
"277","Winteringham",2,"United Kingdom","Lincolnshire",53.6878513,-0.590982
"278","Winthorpe",2,"United Kingdom","Lincolnshire",53.1657623,0.3346971
"279","Witham",2,"United Kingdom","Lincolnshire",52.9885658,-0.0324941
"280","Wold Newton",2,"United Kingdom","Lincolnshire",53.4517959,-0.1283258
