"","city","n","country","county","lat","long"
"281","Worlaby",2,"United Kingdom","Lincolnshire",53.271685,0.0082827
"282","Wragby",2,"United Kingdom","Lincolnshire",53.287009,-0.3035517
"283","?King’s Lynn",1,"United Kingdom","Lincolnshire",NA,NA
"284","?Silk Willoughby",1,"United Kingdom","Lincolnshire",52.9732279,-0.4278724
"285","?West Deeping",1,"United Kingdom","Lincolnshire",52.6668064,-0.3600155
"286","[North] Willingham",1,"United Kingdom","Lincolnshire",NA,NA
"287","‘Pokemylne’ by Grantham",1,"United Kingdom","Lincolnshire",NA,NA
"288","‘Yorkeswald’",1,"United Kingdom","Lincolnshire",NA,NA
"289","Agnes",1,"United Kingdom","Lincolnshire",NA,NA
"290","Alford",1,"United Kingdom","Lincolnshire",53.2591409,0.1777346
"291","Algarkirk",1,"United Kingdom","Lincolnshire",52.8997182,-0.0795578
"292","Alice",1,"United Kingdom","Lincolnshire",NA,NA
"293","Alston",1,"United Kingdom","Lincolnshire",NA,NA
"294","Amabel",1,"United Kingdom","Lincolnshire",NA,NA
"295","Ancaster",1,"United Kingdom","Lincolnshire",52.9857374,-0.5345307
"296","Ashby",1,"United Kingdom","Lincolnshire",53.5642206,-0.6544905
"297","Asserby",1,"United Kingdom","Lincolnshire",53.2748851,0.2408191
"298","Aswardhurn",1,"United Kingdom","Lincolnshire",NA,NA
"299","at the priory",1,"United Kingdom","Lincolnshire",NA,NA
"300","Auboum",1,"United Kingdom","Lincolnshire",NA,NA
"301","Aunsby",1,"United Kingdom","Lincolnshire",52.9368545,-0.445664103819644
"302","Ayste",1,"United Kingdom","Lincolnshire",NA,NA
"303","Barkham",1,"United Kingdom","Lincolnshire",NA,NA
"304","Barnetby le Wold",1,"United Kingdom","Lincolnshire",53.5732788,-0.4023917
"305","Barnoldby le Beck",1,"United Kingdom","Lincolnshire",53.5114617,-0.1374487
"306","Barrow upon Humber",1,"United Kingdom","Lincolnshire",53.6766236,-0.3790538
"307","Barton upon Humber,",1,"United Kingdom","Lincolnshire",53.67357325,-0.442710043888241
"308","Beatrice",1,"United Kingdom","Lincolnshire",NA,NA
"309","Beaumont",1,"United Kingdom","Lincolnshire",NA,NA
"310","Bedfordshire",1,"United Kingdom","Lincolnshire",NA,NA
"311","Benni worth",1,"United Kingdom","Lincolnshire",NA,NA
"312","Berwick",1,"United Kingdom","Lincolnshire",NA,NA
"313","Billingborough by Brigg",1,"United Kingdom","Lincolnshire",NA,NA
"314","Bitchfield",1,"United Kingdom","Lincolnshire",52.8468229,-0.5339685
"315","Bitchfield Beccoyne",1,"United Kingdom","Lincolnshire",NA,NA
"316","Bloxholm",1,"United Kingdom","Lincolnshire",53.0699591,-0.4113665
"317","Blyborough",1,"United Kingdom","Lincolnshire",53.4382298,-0.5929338
"318","Bolingbroke",1,"United Kingdom","Lincolnshire",53.1651295,0.0188986
"319","Bonby",1,"United Kingdom","Lincolnshire",53.623487,-0.489370060869563
"320","Boothby Graffoe",1,"United Kingdom","Lincolnshire",53.1208644,-0.5298767
"321","Bordeaux",1,"United Kingdom","Lincolnshire",NA,NA
"322","Boultham",1,"United Kingdom","Lincolnshire",53.2139125,-0.5554491
"323","Braceborough",1,"United Kingdom","Lincolnshire",52.705869,-0.4020882
"324","Bracebridge",1,"United Kingdom","Lincolnshire",53.2027459,-0.554776
"325","Bradley",1,"United Kingdom","Lincolnshire",53.5417629,-0.1243661
"326","Brigg",1,"United Kingdom","Lincolnshire",53.5525329,-0.4896411
"327","Brughton",1,"United Kingdom","Lincolnshire",NA,NA
"328","Bucknall",1,"United Kingdom","Lincolnshire",53.2043098,-0.2477085
"329","Burgh ?le Marsh",1,"United Kingdom","Lincolnshire",53.1597591,0.2448684
"330","Burgh on Bain",1,"United Kingdom","Lincolnshire",53.3597575,-0.1646302
"331","Burringham",1,"United Kingdom","Lincolnshire",53.5698004,-0.72520267691773
"332","Burton [Pedwardine]",1,"United Kingdom","Lincolnshire",NA,NA
"333","Burton PCoggles",1,"United Kingdom","Lincolnshire",NA,NA
"334","Burton Pedwardine",1,"United Kingdom","Lincolnshire",52.96567525,-0.335464768690595
"335","Butterwick [near Boston]",1,"United Kingdom","Lincolnshire",NA,NA
"336","Bytham",1,"United Kingdom","Lincolnshire",52.754958,-0.5362353
"337","Callerton",1,"United Kingdom","Lincolnshire",NA,NA
"338","Calreton",1,"United Kingdom","Lincolnshire",NA,NA
"339","Candleshoe",1,"United Kingdom","Lincolnshire",NA,NA
"340","Canterbury",1,"United Kingdom","Lincolnshire",NA,NA
"341","Canwick by Lincoln",1,"United Kingdom","Lincolnshire",NA,NA
"342","Carleton",1,"United Kingdom","Lincolnshire",NA,NA
"343","Carlton",1,"United Kingdom","Lincolnshire",53.3474146,0.1005664
"344","Castle Bytham",1,"United Kingdom","Lincolnshire",52.754958,-0.5362353
"345","Chancery",1,"United Kingdom","Lincolnshire",NA,NA
"346","Cheshire",1,"United Kingdom","Lincolnshire",NA,NA
"347","Chester",1,"United Kingdom","Lincolnshire",53.5244118,-0.9314138
"348","Clasketgate",1,"United Kingdom","Lincolnshire",NA,NA
"349","Claypole",1,"United Kingdom","Lincolnshire",53.0315558,-0.7340555
"350","Clayworth",1,"United Kingdom","Lincolnshire",NA,NA
"351","Cockerington",1,"United Kingdom","Lincolnshire",53.3960108,0.0636455
"352","Cold or Potter Han worth",1,"United Kingdom","Lincolnshire",NA,NA
"353","Cold or Potter Hanworth",1,"United Kingdom","Lincolnshire",NA,NA
"354","Coleby",1,"United Kingdom","Lincolnshire",53.1328743,-0.5426358
"355","Coningsby",1,"United Kingdom","Lincolnshire",53.1056488,-0.1746758
"356","Conisholme",1,"United Kingdom","Lincolnshire",53.4386953,0.1083924
"357","Cor ringham",1,"United Kingdom","Lincolnshire",NA,NA
"358","Cornwall",1,"United Kingdom","Lincolnshire",NA,NA
"359","Counthorpe",1,"United Kingdom","Lincolnshire",52.7709138,-0.5124716
"360","Croft",1,"United Kingdom","Lincolnshire",53.1307519,0.2533976
"361","Crowland",1,"United Kingdom","Lincolnshire",52.675299,-0.1685608
"362","Croxton",1,"United Kingdom","Lincolnshire",53.5964791,-0.3483833
"363","DE",1,"United Kingdom","Lincolnshire",53.5841303,-0.6649323
"364","Deeping",1,"United Kingdom","Lincolnshire",52.6769366,-0.3149877
"365","Deeping ?St James",1,"United Kingdom","Lincolnshire",52.6725169,-0.3001694
"366","Deeping St James",1,"United Kingdom","Lincolnshire",52.6725169,-0.3001694
"367","Dembleby",1,"United Kingdom","Lincolnshire",52.9257384,-0.452724859080399
"368","Deopham",1,"United Kingdom","Lincolnshire",NA,NA
"369","Derby",1,"United Kingdom","Lincolnshire",NA,NA
"370","Doddington Pigot",1,"United Kingdom","Lincolnshire",NA,NA
"371","Dove",1,"United Kingdom","Lincolnshire",52.845468,-0.1956871
"372","Dunston",1,"United Kingdom","Lincolnshire",53.1531486,-0.4089097
"373","Eagle",1,"United Kingdom","Lincolnshire",53.1947029,-0.6883347
"374","East Kirkby by Bolingbroke",1,"United Kingdom","Lincolnshire",NA,NA
"375","East Markham",1,"United Kingdom","Lincolnshire",NA,NA
"376","East Stamford",1,"United Kingdom","Lincolnshire",52.6520552,-0.4804363
"377","East Torrington",1,"United Kingdom","Lincolnshire",53.3354802,-0.2774266
"378","Eastgate",1,"United Kingdom","Lincolnshire",52.7639358,-0.3635097
"379","Elloe",1,"United Kingdom","Lincolnshire",NA,NA
"380","Empingham",1,"United Kingdom","Lincolnshire",NA,NA
"381","Essington",1,"United Kingdom","Lincolnshire",NA,NA
"382","Eudes Ward of Wainfleet",1,"United Kingdom","Lincolnshire",NA,NA
"383","Evedon",1,"United Kingdom","Lincolnshire",53.0138026,-0.365892154495782
"384","Folkingham",1,"United Kingdom","Lincolnshire",52.8897079,-0.4085024
"385","Fotherby",1,"United Kingdom","Lincolnshire",53.4056722,-0.0213076
"386","Frieston [near Boston]",1,"United Kingdom","Lincolnshire",NA,NA
"387","Fulstow",1,"United Kingdom","Lincolnshire",53.4544582,-0.0030853
"388","Gaskryk",1,"United Kingdom","Lincolnshire",NA,NA
"389","Gate Burton",1,"United Kingdom","Lincolnshire",53.3351387,-0.7422838
"390","Gayton ?le Wold",1,"United Kingdom","Lincolnshire",53.3583327,-0.1415952
"391","Goxhill",1,"United Kingdom","Lincolnshire",53.6876552,-0.317360048443809
"392","Grainthorpe",1,"United Kingdom","Lincolnshire",53.4533854,0.0806053
"393","Great Grimsby",1,"United Kingdom","Lincolnshire",53.5677371,-0.0736289
"394","Grimoldby",1,"United Kingdom","Lincolnshire",53.3719357,0.0901237
"395","Hasculf",1,"United Kingdom","Lincolnshire",NA,NA
"396","Haugham",1,"United Kingdom","Lincolnshire",53.3137643,0.0041419
"397","Haydor",1,"United Kingdom","Lincolnshire",NA,NA
"398","Heckington",1,"United Kingdom","Lincolnshire",52.9816716,-0.299956
"399","Heighington",1,"United Kingdom","Lincolnshire",53.2115662,-0.453426134665031
"400","Helpringham",1,"United Kingdom","Lincolnshire",52.9516942,-0.3062884
"401","High Toynton",1,"United Kingdom","Lincolnshire",53.2107419,-0.0791223
"402","Hinton",1,"United Kingdom","Lincolnshire",NA,NA
"403","Holbeach Hum",1,"United Kingdom","Lincolnshire",NA,NA
"404","Holme",1,"United Kingdom","Lincolnshire",53.5517607,-0.6065696
"405","Holme Spinney by Sudbrooke",1,"United Kingdom","Lincolnshire",NA,NA
"406","Holme Spinney by Sudbrooke [near Lincoln]",1,"United Kingdom","Lincolnshire",NA,NA
"407","Holywell",1,"United Kingdom","Lincolnshire",52.7346168,-0.51837
"408","Horncastle",1,"United Kingdom","Lincolnshire",53.2088239,-0.1171111
"409","Hough on the Hill",1,"United Kingdom","Lincolnshire",53.0069848,-0.6243176
"410","Houghton",1,"United Kingdom","Lincolnshire",NA,NA
"411","Howsham",1,"United Kingdom","Lincolnshire",53.5242541,-0.4233202
"412","Humber river",1,"United Kingdom","Lincolnshire",53.67357325,-0.442710043888241
"413","Hundon",1,"United Kingdom","Lincolnshire",NA,NA
"414","Hykeham",1,"United Kingdom","Lincolnshire",53.1870106,-0.5877503
"415","Ingham",1,"United Kingdom","Lincolnshire",53.3398765,-0.5775001
"416","Ingoldmells",1,"United Kingdom","Lincolnshire",53.1932406,0.3346566
"417","Kettlethorpe",1,"United Kingdom","Lincolnshire",53.2719547,-0.7300665
"418","King’s Lynn",1,"United Kingdom","Lincolnshire",NA,NA
"419","Kingthorpe",1,"United Kingdom","Lincolnshire",53.2603487,-0.3081152
"420","Kinnard’s Ferry",1,"United Kingdom","Lincolnshire",NA,NA
"421","Kirkby",1,"United Kingdom","Lincolnshire",53.4208387,-0.4009191
"422","Kirton [near Boston]",1,"United Kingdom","Lincolnshire",NA,NA
"423","Kyrkyat",1,"United Kingdom","Lincolnshire",NA,NA
"424","Laceby",1,"United Kingdom","Lincolnshire",53.5418215,-0.1704012
"425","Langoe",1,"United Kingdom","Lincolnshire",NA,NA
"426","Langton by Wragby",1,"United Kingdom","Lincolnshire",53.2775614,-0.2763743
"427","Langworth",1,"United Kingdom","Lincolnshire",53.2745729,-0.4074709
"428","Lawrence",1,"United Kingdom","Lincolnshire",NA,NA
"429","Lawress",1,"United Kingdom","Lincolnshire",NA,NA
"430","Leadenham",1,"United Kingdom","Lincolnshire",53.0589415,-0.5819982
"431","Lee",1,"United Kingdom","Lincolnshire",53.262178,0.2144573
"432","Legboume",1,"United Kingdom","Lincolnshire",NA,NA
"433","Lin wood",1,"United Kingdom","Lincolnshire",NA,NA
"434","Lincoln castle",1,"United Kingdom","Lincolnshire",NA,NA
"435","Little Bytham",1,"United Kingdom","Lincolnshire",52.7509282,-0.4985459
"436","Little Carlton",1,"United Kingdom","Lincolnshire",53.3474146,0.1005664
"437","Lothend",1,"United Kingdom","Lincolnshire",NA,NA
"438","Ludborough",1,"United Kingdom","Lincolnshire",53.4406964,-0.0511011
"439","Ludford",1,"United Kingdom","Lincolnshire",53.3869534,-0.185227684607051
"440","Maltby le Marsh",1,"United Kingdom","Lincolnshire",53.3118619,0.2011065
"441","Manby",1,"United Kingdom","Lincolnshire",53.3616463,0.0968488
"442","manor of William Ermyn",1,"United Kingdom","Lincolnshire",NA,NA
"443","Manthorpe",1,"United Kingdom","Lincolnshire",52.7313039,-0.4160607
"444","Mareham",1,"United Kingdom","Lincolnshire",53.1310505,-0.088639
"445","Market Rasen",1,"United Kingdom","Lincolnshire",53.3874028,-0.336659
"446","Market Stainton",1,"United Kingdom","Lincolnshire",53.303131,-0.1588187
"447","Markham Clinton",1,"United Kingdom","Lincolnshire",NA,NA
"448","marsh of Lea",1,"United Kingdom","Lincolnshire",NA,NA
"449","Martinmas",1,"United Kingdom","Lincolnshire",NA,NA
"450","Maud",1,"United Kingdom","Lincolnshire",NA,NA
"451","Mendham",1,"United Kingdom","Lincolnshire",NA,NA
"452","Metheringham",1,"United Kingdom","Lincolnshire",53.1403716,-0.409896852408116
"453","Middle Rasen",1,"United Kingdom","Lincolnshire",53.3885262,-0.3621677
"454","Moorby",1,"United Kingdom","Lincolnshire",53.1587947,-0.0677066
"455","Morton [near Gainsborough]",1,"United Kingdom","Lincolnshire",NA,NA
"456","Morton by Lincoln",1,"United Kingdom","Lincolnshire",NA,NA
"457","Navenby",1,"United Kingdom","Lincolnshire",53.1066184,-0.5239171
"458","Nettleham",1,"United Kingdom","Lincolnshire",53.2661301,-0.4861549
"459","Newland",1,"United Kingdom","Lincolnshire",NA,NA
"460","Newton",1,"United Kingdom","Lincolnshire",52.9127121,-0.445868462838902
"461","Newton le Wold",1,"United Kingdom","Lincolnshire",53.4517959,-0.1283258
"462","Nocton",1,"United Kingdom","Lincolnshire",53.1666729,-0.4141536
"463","North",1,"United Kingdom","Lincolnshire",53.5841303,-0.6649323
"464","North or South Catesby",1,"United Kingdom","Lincolnshire",NA,NA
"465","North Riding",1,"United Kingdom","Lincolnshire",NA,NA
"466","North Thoresby",1,"United Kingdom","Lincolnshire",53.4670883,-0.0554188
"467","Norton Disney",1,"United Kingdom","Lincolnshire",53.1218196,-0.67353
"468","Osboumby",1,"United Kingdom","Lincolnshire",NA,NA
"469","Osbournby",1,"United Kingdom","Lincolnshire",52.9305401,-0.4105418
"470","Osgodby",1,"United Kingdom","Lincolnshire",52.840695,-0.4812374
"471","Owmby",1,"United Kingdom","Lincolnshire",53.3745771,-0.4969882
"472","Oxford",1,"United Kingdom","Lincolnshire",53.6988942,-0.3789921
"473","Panton",1,"United Kingdom","Lincolnshire",53.2945863,-0.2373409
"474","Pembroke",1,"United Kingdom","Lincolnshire",NA,NA
"475","Pentecost",1,"United Kingdom","Lincolnshire",NA,NA
"476","Peterborough",1,"United Kingdom","Lincolnshire",NA,NA
"477","Pickworth",1,"United Kingdom","Lincolnshire",52.8896933,-0.4506361
"478","Pointon",1,"United Kingdom","Lincolnshire",52.8726526,-0.3429841
"479","Potter Hanworth",1,"United Kingdom","Lincolnshire",53.1831353,-0.4228439
"480","Pouchere",1,"United Kingdom","Lincolnshire",NA,NA
"481","Pykhale",1,"United Kingdom","Lincolnshire",NA,NA
"482","Quarrington",1,"United Kingdom","Lincolnshire",NA,NA
"483","Raithby",1,"United Kingdom","Lincolnshire",53.1839138,0.0529871
"484","Rasen",1,"United Kingdom","Lincolnshire",53.3874028,-0.336659
"485","Reepham",1,"United Kingdom","Lincolnshire",53.2512241,-0.444776
"486","Retford",1,"United Kingdom","Lincolnshire",NA,NA
"487","Revesby",1,"United Kingdom","Lincolnshire",53.1340774,-0.0597203
"488","Robert de Silkeston",1,"United Kingdom","Lincolnshire",NA,NA
"489","Rowston",1,"United Kingdom","Lincolnshire",53.0935185,-0.3823336
"490","Sapperton",1,"United Kingdom","Lincolnshire",52.8932628,-0.485111
"491","Scampton",1,"United Kingdom","Lincolnshire",53.3021398,-0.5752487
"492","Scartho",1,"United Kingdom","Lincolnshire",53.5374084,-0.086356
"493","Scawby",1,"United Kingdom","Lincolnshire",53.5372224,-0.5406594
"494","Scodand",1,"United Kingdom","Lincolnshire",NA,NA
"495","Scopwick",1,"United Kingdom","Lincolnshire",53.1090921,-0.4041522
"496","Scroop",1,"United Kingdom","Lincolnshire",52.9943722,-0.5869555
"497","Scyrtes of Glentham",1,"United Kingdom","Lincolnshire",NA,NA
"498","Shelford",1,"United Kingdom","Lincolnshire",NA,NA
"499","Skellingthorpe",1,"United Kingdom","Lincolnshire",53.2377485,-0.614846567673043
"500","Skendleby",1,"United Kingdom","Lincolnshire",53.2042114,0.1454886
"501","Sleaford Castle",1,"United Kingdom","Lincolnshire",NA,NA
"502","Snarford",1,"United Kingdom","Lincolnshire",53.3267957,-0.4221105
"503","Somerby [near Bridgend] by Caistor",1,"United Kingdom","Lincolnshire",NA,NA
"504","South Hykeham",1,"United Kingdom","Lincolnshire",53.1696615,-0.5985305
"505","South Kyme",1,"United Kingdom","Lincolnshire",53.0315636,-0.2513272
"506","Southorpe",1,"United Kingdom","Lincolnshire",53.4468566,-0.6678174
"507","St",1,"United Kingdom","Lincolnshire",52.7210995,-0.5221826
"508","St Augustine",1,"United Kingdom","Lincolnshire",NA,NA
"509","St Benedict",1,"United Kingdom","Lincolnshire",NA,NA
"510","St John’s, Newport, Lincoln",1,"United Kingdom","Lincolnshire",NA,NA
"511","St John’s, Stamford",1,"United Kingdom","Lincolnshire",NA,NA
"512","St Lawrence’s parish",1,"United Kingdom","Lincolnshire",NA,NA
"513","St Lawrence’s parish, Lincoln",1,"United Kingdom","Lincolnshire",NA,NA
"514","St Mary’s parish, Wigford, Lincoln",1,"United Kingdom","Lincolnshire",NA,NA
"515","St Peter",1,"United Kingdom","Lincolnshire",53.1472991,0.1000436
"516","St Swithin",1,"United Kingdom","Lincolnshire",NA,NA
"517","St Swithin’s parish, Lincoln.",1,"United Kingdom","Lincolnshire",NA,NA
"518","Stainton",1,"United Kingdom","Lincolnshire",53.2860044,-0.4076008
"519","Stainton ?by Langworth",1,"United Kingdom","Lincolnshire",53.2860044,-0.4076008
"520","Stainton by Langworth",1,"United Kingdom","Lincolnshire",53.2860044,-0.4076008
"521","Stallingborough",1,"United Kingdom","Lincolnshire",53.5871929,-0.1855069
"522","Stapleford",1,"United Kingdom","Lincolnshire",53.10910405,-0.682788601557984
"523","Stow Park",1,"United Kingdom","Lincolnshire",53.3210068,-0.6998134
"524","Stow St 1 Damages and fees struck through. 2 Damages struck through. 121 Mary",1,"United Kingdom","Lincolnshire",NA,NA
"525","Sturton by Stow St Mary",1,"United Kingdom","Lincolnshire",NA,NA
"526","Sudbrooke",1,"United Kingdom","Lincolnshire",53.2683884,-0.4465052
"527","Swaby",1,"United Kingdom","Lincolnshire",53.27655675,0.0783720861326899
"528","Swallow",1,"United Kingdom","Lincolnshire",53.5102865,-0.2263426
"529","Swinstead",1,"United Kingdom","Lincolnshire",52.7905915,-0.491407
"530","Tailington",1,"United Kingdom","Lincolnshire",NA,NA
"531","Tealby",1,"United Kingdom","Lincolnshire",53.40011065,-0.268916601124557
"532","Temple Bruer",1,"United Kingdom","Lincolnshire",53.0695446,-0.494459
"533","Tetford",1,"United Kingdom","Lincolnshire",53.251946,-0.0066612
"534","the church of St Peter’s at Gowt’s {‘Lincoln’') bridge",1,"United Kingdom","Lincolnshire",NA,NA
"535","the grange of Huberdhayth [in Scopwick]",1,"United Kingdom","Lincolnshire",NA,NA
"536","the Humber river",1,"United Kingdom","Lincolnshire",53.67357325,-0.442710043888241
"537","Thealby",1,"United Kingdom","Lincolnshire",53.6509066,-0.6480958
"538","Thorpe on the Hill",1,"United Kingdom","Lincolnshire",53.1793764,-0.6428738
"539","Thurlby",1,"United Kingdom","Lincolnshire",52.7387005,-0.3766037
"540","Thurlby [near Lincoln]",1,"United Kingdom","Lincolnshire",NA,NA
"541","Timberland",1,"United Kingdom","Lincolnshire",53.1115743,-0.327652
"542","Uffington",1,"United Kingdom","Lincolnshire",52.6574316,-0.4313242
"543","Ulceby [near Barton upon Humber] by Croxton",1,"United Kingdom","Lincolnshire",NA,NA
"544","Utterby",1,"United Kingdom","Lincolnshire",53.4212266,-0.0331194
"545","Valence",1,"United Kingdom","Lincolnshire",NA,NA
"546","Walesby",1,"United Kingdom","Lincolnshire",53.4162893,-0.2950299
"547","Walmsgate",1,"United Kingdom","Lincolnshire",53.2831293,0.0449961
"548","Waltham",1,"United Kingdom","Lincolnshire",53.515849,-0.0963777
"549","Welbourn",1,"United Kingdom","Lincolnshire",53.0742097,-0.558824400302107
"550","Welton le Marsh",1,"United Kingdom","Lincolnshire",53.1958774,0.2024433
"551","Welton le Wold",1,"United Kingdom","Lincolnshire",53.3681419,-0.0875199
"552","West Barkwith",1,"United Kingdom","Lincolnshire",53.3089438,-0.2612168
"553","West Rasen",1,"United Kingdom","Lincolnshire",53.3899466,-0.4031836
"554","West Wykeham",1,"United Kingdom","Lincolnshire",52.8191946,-0.1096407
"555","Westborough",1,"United Kingdom","Lincolnshire",52.9926368,-0.7333743
"556","Westfen",1,"United Kingdom","Lincolnshire",NA,NA
"557","Weston",1,"United Kingdom","Lincolnshire",52.8056758,-0.0865961
"558","Whitton by Burton on Stathe",1,"United Kingdom","Lincolnshire",NA,NA
"559","Wickenby",1,"United Kingdom","Lincolnshire",53.3234976,-0.3678494
"560","Willoughby",1,"United Kingdom","Lincolnshire",53.2246381,0.2007866
"561","Woltoftishill",1,"United Kingdom","Lincolnshire",NA,NA
"562","Wyham",1,"United Kingdom","Lincolnshire",53.4375684,-0.0781559
"563","Wymondham",1,"United Kingdom","Lincolnshire",NA,NA
"564","Wytham",1,"United Kingdom","Lincolnshire",NA,NA
"565","Yarburgh",1,"United Kingdom","Lincolnshire",53.4170967,0.0306739
"566","Yarmouth",1,"United Kingdom","Lincolnshire",NA,NA
"567","York",1,"United Kingdom","Lincolnshire",53.0784049,-0.1396847
