"","city","n","country","lat","long"
"322","Hemingby",3,"United Kingdom",53.2534359,-0.1461344
"323","Henley",3,"United Kingdom",51.5375786,-0.9050287
"324","Hertingfordbury",3,"United Kingdom",51.7909737,-0.1062996
"325","Hitchin",3,"United Kingdom",51.9464129,-0.2791646
"326","Holton",3,"United Kingdom",52.3426095,1.5271935
"327","Houghton",3,"United Kingdom",52.330324,-0.1150244
"328","Ipsden",3,"United Kingdom",51.5635127,-1.0834514
"329","Ipswich",3,"United Kingdom",52.0579495,1.1526345
"330","Irthlingborough",3,"United Kingdom",52.3261928,-0.6128414
"331","Isenhamstead Chenies",3,"United Kingdom",NA,NA
"332","Iver",3,"United Kingdom",51.5207742,-0.5092417
"333","Kegworth",3,"United Kingdom",52.8355376,-1.2779346
"334","Keyston",3,"United Kingdom",52.3662058,-0.4684638
"335","Kings Cliffe",3,"United Kingdom",52.5657117,-0.5208584
"336","Kirby Bellars",3,"United Kingdom",52.7521539,-0.9388857
"337","Kirkby Laythorpe",3,"United Kingdom",NA,NA
"338","Leckhampstead",3,"United Kingdom",51.4848305,-1.3688493
"339","Little Billing",3,"United Kingdom",52.2547676,-0.814322254231545
"340","Littlemore",3,"United Kingdom",51.7215188,-1.2244863
"341","Louth Park",3,"United Kingdom",53.3675163,-0.0022381
"342","Ludford Parva",3,"United Kingdom",53.3839145,-0.203441
"343","Marholm",3,"United Kingdom",52.604129,-0.3068511
"344","Marston Moretaine",3,"United Kingdom",52.0698414,-0.5414541
"345","Martinsthorpe",3,"United Kingdom",52.63161825,-0.725635386875608
"346","Medboume",3,"United Kingdom",NA,NA
"347","Melton Mowbray",3,"United Kingdom",52.7649964,-0.887587
"348","Mere",3,"United Kingdom",51.0894379,-2.2684427
"349","Middleton Cheney",3,"United Kingdom",52.0740489,-1.2728199
"350","Moulton",3,"United Kingdom",51.4222089,-3.3338837
"351","Newcastle upon Tyne",3,"United Kingdom",54.9738474,-1.6131572
"352","Newstead",3,"United Kingdom",55.5998126,-2.696165
"353","Normanby",3,"United Kingdom",54.2258603,-0.8751185
"354","North Marston",3,"United Kingdom",51.897351,-0.8731709
"355","North Mimms",3,"United Kingdom",51.6977643,-0.2338319
"356","Northborough",3,"United Kingdom",52.6592107,-0.2985578
"357","Northboume",3,"United Kingdom",NA,NA
"358","Norwich",3,"United Kingdom",52.628606,1.29227
"359","Nuneham Courtenay",3,"United Kingdom",51.6898005,-1.2035402
"360","ofBuchan",3,"United Kingdom",NA,NA
"361","Partney",3,"United Kingdom",53.1937563,0.1097321
"362","Pertenhall",3,"United Kingdom",52.2756278,-0.4141971
"363","Pickworth",3,"United Kingdom",52.8896933,-0.4506361
"364","Polesworth",3,"United Kingdom",52.6191549,-1.6147524
"365","Quainton",3,"United Kingdom",51.8748451,-0.9168183
"366","Ramsey",3,"United Kingdom",52.4494068,-0.1021136
"367","Rotherfield Peppard",3,"United Kingdom",51.5297718,-0.9775368
"368","Roughton",3,"United Kingdom",52.8852283,1.2989556
"369","Saddington",3,"United Kingdom",52.5217931,-1.0305815
"370","Scremby",3,"United Kingdom",53.187946,0.1585096
"371","Seyton",3,"United Kingdom",NA,NA
"372","Shangton",3,"United Kingdom",52.5593689,-0.9480879
"373","Shelswell",3,"United Kingdom",51.9727833,-1.1194899
"374","Shenley",3,"United Kingdom",51.6922396,-0.2811968
"375","Skellingthorpe",3,"United Kingdom",53.2377485,-0.614846567673043
"376","Skinnand",3,"United Kingdom",53.1069686,-0.596791
"377","Souldrop",3,"United Kingdom",52.2450561,-0.5572172
"378","South Newington",3,"United Kingdom",51.9966271,-1.4079304
"379","Springthorpe",3,"United Kingdom",53.3966831,-0.6837717
"380","St Martin",3,"United Kingdom",50.3697775,-4.4473158
"381","St Mary",3,"United Kingdom",52.4156645,1.36957111861067
"382","St Mary Magdalene",3,"United Kingdom",NA,NA
"383","St Paul's",3,"United Kingdom",51.9078911,-2.0796788
"384","Stanford",3,"United Kingdom",52.0560796,-0.3046456
"385","Stanground",3,"United Kingdom",52.5531093,-0.2245411
"386","Steeple Gidding",3,"United Kingdom",52.4185971,-0.3351044
"387","Swineshead",3,"United Kingdom",52.2790839,-0.4505649
"388","Syston",3,"United Kingdom",52.6980264,-1.08373539662781
"389","Tempsford",3,"United Kingdom",52.1622127,-0.3027693
"390","Thrapston",3,"United Kingdom",52.3968605,-0.5368916
"391","Ufford",3,"United Kingdom",52.6236877,-0.3863627
"392","Walesby",3,"United Kingdom",53.4162893,-0.2950299
"393","Waltham Cross",3,"United Kingdom",51.6857829,-0.0330001
"394","Walton",3,"United Kingdom",52.01691055,-0.692772921111885
"395","Walton on the Wolds",3,"United Kingdom",52.7723611,-1.1235575
"396","Washingley",3,"United Kingdom",52.4875401,-0.3306131
"397","Welboum",3,"United Kingdom",NA,NA
"398","West Deeping",3,"United Kingdom",52.6668064,-0.3600155
"399","Weston",3,"United Kingdom",51.3471927,-2.9778916
"400","Wilksby",3,"United Kingdom",53.1483646,-0.0818711
"401","Woobum",3,"United Kingdom",NA,NA
"402","Wragby",3,"United Kingdom",53.287009,-0.3035517
"403","Yelden",3,"United Kingdom",52.2897904,-0.5165551
"404","Ab Kettleby",2,"United Kingdom",52.8006983,-0.9279618
"405","Abington",2,"United Kingdom",55.492181,-3.6921002
"406","Achecote",2,"United Kingdom",NA,NA
"407","Adderbury",2,"United Kingdom",52.0165013,-1.3131166
"408","Alwalton",2,"United Kingdom",52.5495688,-0.3290653
"409","Ashby Parva",2,"United Kingdom",52.4919316,-1.2249506
"410","Ashley",2,"United Kingdom",52.2274533,0.4853366
"411","Aston",2,"United Kingdom",52.5006916,-1.8841916
"412","Aston le Walls",2,"United Kingdom",52.1512264,-1.28351358121074
"413","Atholl",2,"United Kingdom",56.765301,-3.8474871
"414","Aunsby",2,"United Kingdom",52.9368545,-0.445664103819644
"415","Aveland",2,"United Kingdom",NA,NA
"416","Avon",2,"United Kingdom",NA,NA
"417","Barnwell All Saints",2,"United Kingdom",NA,NA
"418","Barton Westcott",2,"United Kingdom",51.9283193,-1.3722008
"419","Bassingham",2,"United Kingdom",53.128616,-0.6406939
"420","Beachampstead",2,"United Kingdom",NA,NA
"421","Beaconsfield",2,"United Kingdom",51.6082881,-0.6571233
"422","Beeby",2,"United Kingdom",52.6686038,-1.0212345
"423","Berkshire",2,"United Kingdom",NA,NA
"424","Biggleswade",2,"United Kingdom",52.0882012,-0.2589013
"425","Bikeleswad",2,"United Kingdom",NA,NA
"426","Blatherwycke",2,"United Kingdom",52.5506071,-0.5676373
"427","Bletchingdon",2,"United Kingdom",51.8551298,-1.2718614
"428","Boughton",2,"United Kingdom",52.590018,0.5081021
"429","Braceborough",2,"United Kingdom",52.705869,-0.4020882
"430","Brackley",2,"United Kingdom",52.0297607,-1.1484577
"431","Bramfield",2,"United Kingdom",52.3102628,1.51871
"432","Brauncewell",2,"United Kingdom",53.0557703,-0.489743
"433","Braunston",2,"United Kingdom",52.2919571,-1.2075452
"434","Britwell Salome",2,"United Kingdom",51.6341461,-1.032776
"435","Burton Latimer",2,"United Kingdom",52.3638663,-0.6777104
"436","Burton Overy",2,"United Kingdom",52.5764261,-0.9997826
"437","Bury St Edmunds",2,"United Kingdom",52.2460367,0.7125173
"438","Calcethorpe",2,"United Kingdom",53.396878,-0.121178982485688
"439","Castle Ashby",2,"United Kingdom",52.2284992,-0.7408927
"440","Chalfont St Giles",2,"United Kingdom",51.6321046,-0.5697912
"441","Charwelton",2,"United Kingdom",52.1990761,-1.2198716
"442","Cheddington",2,"United Kingdom",51.8472781,-0.6640398
"443","Chellington",2,"United Kingdom",52.1924322,-0.6011665
"444","Chepingnorton",2,"United Kingdom",NA,NA
"445","Chesham",2,"United Kingdom",51.7062914,-0.6123113
"446","Claxby",2,"United Kingdom",53.4372176,-0.3253572
"447","Clifton",2,"United Kingdom",51.4615884,-2.6202846
"448","Clipsham",2,"United Kingdom",52.73201485,-0.560570613430484
"449","Clipston",2,"United Kingdom",52.4283861,-0.9561629
"450","Clipstone",2,"United Kingdom",51.9269172,-0.6224106
"451","Cockayne Hatley",2,"United Kingdom",52.1314863,-0.1595885
"452","Cold Overton",2,"United Kingdom",52.6836203,-0.8018819
"453","Coleby",2,"United Kingdom",53.1328743,-0.5426358
"454","Collingtree",2,"United Kingdom",52.1942555,-0.9047029
"455","Collyweston",2,"United Kingdom",52.613792,-0.529687
"456","Colmworth",2,"United Kingdom",52.217642,-0.3783267
"457","Colsterworth",2,"United Kingdom",52.8065684,-0.6190473
"458","Combe",2,"United Kingdom",51.84558465,-1.4106205829758
"459","Coningsby",2,"United Kingdom",53.1056488,-0.1746758
"460","Cotterstock",2,"United Kingdom",52.5047988,-0.4632286
"461","Cottesmore",2,"United Kingdom",52.7135125,-0.6628332
"462","Covesgrave",2,"United Kingdom",NA,NA
"463","Crick",2,"United Kingdom",51.6056911,-2.7389112
"464","Cublington",2,"United Kingdom",51.8922815,-0.7786112
"465","Cuddesdon",2,"United Kingdom",51.722757,-1.1333223
"466","Dalby Chaucombe",2,"United Kingdom",NA,NA
"467","Dallington",2,"United Kingdom",52.2475536,-0.9209432
"468","Darlington",2,"United Kingdom",54.5242081,-1.5555812
"469","Dartford",2,"United Kingdom",51.4443059,0.21807
"470","Deddington",2,"United Kingdom",51.9814489,-1.3212113
"471","Dover",2,"United Kingdom",51.1251275,1.3134228
"472","Dowsby",2,"United Kingdom",52.8517971,-0.3480069
"473","Drayton Parslow",2,"United Kingdom",51.9487462,-0.7798637
"474","Driby",2,"United Kingdom",53.2484059,0.0780808
"475","East Claydon",2,"United Kingdom",51.9238187,-0.9285388
"476","Easton on the Hill",2,"United Kingdom",52.6267333,-0.5077638
"477","Edlesborough",2,"United Kingdom",51.8663877,-0.5852479
"478","Epworth",2,"United Kingdom",53.5243031,-0.8215111
"479","Ewerby",2,"United Kingdom",53.0122705,-0.329662
"480","Faldingworth",2,"United Kingdom",53.3483117,-0.3995194
"481","Farthinghoe",2,"United Kingdom",52.04811755,-1.21114465913696
"482","Fawley",2,"United Kingdom",51.5296931,-1.4353837
"483","Fenstanton",2,"United Kingdom",52.2993983,-0.0713548
"484","Finmere",2,"United Kingdom",51.9903279,-1.0738677
"485","Flixborough",2,"United Kingdom",53.61378815,-0.684147551925646
"486","France",2,"United Kingdom",51.5686869,-2.308958
"487","Freiston",2,"United Kingdom",52.9756282,0.0484107
"488","Frodingham",2,"United Kingdom",53.5848856,-0.6494042
"489","Fulstow",2,"United Kingdom",53.4544582,-0.0030853
"490","Gainsborough",2,"United Kingdom",52.0331273,1.1784258
"491","Gautby",2,"United Kingdom",53.2361042,-0.2431746
"492","Gedney",2,"United Kingdom",52.7980271,0.081399
"493","Glendon",2,"United Kingdom",NA,NA
"494","Godstow",2,"United Kingdom",51.7795509,-1.2997954
"495","Great Billing",2,"United Kingdom",52.2572671,-0.8112409
"496","Great Bowden",2,"United Kingdom",52.4929888,-0.9039293
"497","Great Casterton",2,"United Kingdom",52.6704334,-0.5216589
"498","Great Coates",2,"United Kingdom",53.5746218,-0.1316432
"499","Great Haseley",2,"United Kingdom",51.7108991,-1.0702833
"500","Great Marlow",2,"United Kingdom",51.58607595,-0.801375679794063
"501","Grimesby",2,"United Kingdom",NA,NA
"502","Guthlaxton",2,"United Kingdom",NA,NA
"503","Hambleden",2,"United Kingdom",51.5719351,-0.8691036
"504","Hamerton",2,"United Kingdom",52.4053221,-0.3318714
"505","Hanwell",2,"United Kingdom",51.5089838,-0.3381584
"506","Hardmead",2,"United Kingdom",52.11928,-0.6342652
"507","Harringay Park",2,"United Kingdom",51.5847966,-0.1050978
"508","Hathem",2,"United Kingdom",NA,NA
"509","Haydour",2,"United Kingdom",NA,NA
"510","Helmsley",2,"United Kingdom",54.246172,-1.0612597
"511","Helpston",2,"United Kingdom",52.63074615,-0.341242325602981
"512","Hemel Hempstead",2,"United Kingdom",51.7511784,-0.472528
"513","Hemingford Grey",2,"United Kingdom",52.318243,-0.1039332
"514","Henlow",2,"United Kingdom",52.0323139,-0.2892463
"515","Holdenby",2,"United Kingdom",52.3039907,-0.9814552
"516","Holywell",2,"United Kingdom",53.2714061,-3.2212991
"517","Houghton Conquest",2,"United Kingdom",52.0624959,-0.4762832
"518","Hoyland",2,"United Kingdom",53.5022442,-1.4442458
"519","Humberstone",2,"United Kingdom",52.6463523,-1.0799397
"520","Hungarton",2,"United Kingdom",52.659052,-0.9801114
"521","Isham",2,"United Kingdom",52.3565188,-0.7033649
"522","Keelby",2,"United Kingdom",53.5746924,-0.2438955
"523","Kempsey",2,"United Kingdom",52.1403051,-2.2179724
"524","Kettering",2,"United Kingdom",52.3994233,-0.728004
"525","Kettlethorpe",2,"United Kingdom",53.6437451,-1.5040003
"526","Kilsby",2,"United Kingdom",52.3349814,-1.1773932
"527","Kirton",2,"United Kingdom",52.0108529,1.3199496
"528","Kislingbury",2,"United Kingdom",52.228625,-0.9792925
"529","Knebworth",2,"United Kingdom",51.8658893,-0.1844945
"530","Knossington",2,"United Kingdom",52.6700309,-0.8153971
"531","Laughton",2,"United Kingdom",52.4960393,-1.0278627
"532","Leighton Buzzard",2,"United Kingdom",51.9165794,-0.6620551
"533","Leightonstone",2,"United Kingdom",NA,NA
"534","Lewknor",2,"United Kingdom",51.6721095,-0.9679187
"535","Lidlington",2,"United Kingdom",52.0401962,-0.5580153
"536","Little Kimble",2,"United Kingdom",51.7551499,-0.8068889
"537","Long Bennington",2,"United Kingdom",52.9920803,-0.7569752
"538","Lowick",2,"United Kingdom",55.6506848,-1.9776917
"539","Luton",2,"United Kingdom",51.8784385,-0.4152837
"540","Maidwell",2,"United Kingdom",52.3849578,-0.9058576
"541","Marlow",2,"United Kingdom",51.5718668,-0.77695
"542","Milton Keynes",2,"United Kingdom",52.0429797,-0.7589607
"543","Mongewell",2,"United Kingdom",51.5867196,-1.1207411
"544","Monte Alto",2,"United Kingdom",NA,NA
"545","Morcott",2,"United Kingdom",52.59802245,-0.642319410478154
"546","Naseby",2,"United Kingdom",52.3965517,-0.9888121
"547","Newcastle-upon-Tyne",2,"United Kingdom",54.9738474,-1.6131572
"548","Newenton",2,"United Kingdom",NA,NA
"549","Newport Pagnell",2,"United Kingdom",52.0863864,-0.7237341
"550","Newsham",2,"United Kingdom",55.1122294,-1.5298126
"551","Norfolk",2,"United Kingdom",52.835652,1.12765976862862
"552","Normanton",2,"United Kingdom",53.6991226,-1.4194401
"553","North Coates",2,"United Kingdom",53.4847044,0.032448
"554","North Kelsey",2,"United Kingdom",53.5022218,-0.4276514
"555","Northill",2,"United Kingdom",52.1056247,-0.3220143
"556","Northkeleseye",2,"United Kingdom",NA,NA
"557","Noseley",2,"United Kingdom",52.5806821,-0.9089414
"558","Offley",2,"United Kingdom",51.92340685,-0.334746313964045
"559","ofYelvertoft",2,"United Kingdom",NA,NA
"560","OldTemple",2,"United Kingdom",NA,NA
"561","Ormsby",2,"United Kingdom",53.2564228,0.0519777
"562","Orton Waterville",2,"United Kingdom",52.5499677,-0.295159
"563","Over Worton",2,"United Kingdom",51.9590824,-1.3715956
"564","Overoverton",2,"United Kingdom",NA,NA
"565","Oxendon",2,"United Kingdom",52.4434377,-0.9192346
"566","Pilton",2,"United Kingdom",55.97371,-3.2404424
"567","Pontefract",2,"United Kingdom",53.6917422,-1.3105722
"568","Potterhanworth",2,"United Kingdom",53.1831353,-0.4228439
"569","Potterspury",2,"United Kingdom",52.0786827,-0.904507140987552
"570","Pytchley",2,"United Kingdom",52.363594,-0.739943
"571","Radclive",2,"United Kingdom",52.0005048,-1.0163713
"572","Ragdale",2,"United Kingdom",52.772266,-1.0192178
"573","Rammeseye",2,"United Kingdom",NA,NA
"574","Rand",2,"United Kingdom",53.2945987,-0.3445336
"575","Ridlington",2,"United Kingdom",52.6156258,-0.7481442
"576","Rochester",2,"United Kingdom",51.389062,0.5049347
"577","Rotherfield",2,"United Kingdom",51.0459837,0.2192646
"578","Roxby",2,"United Kingdom",54.5353868,-0.8246192
"579","Rushden",2,"United Kingdom",52.2911567,-0.5988177
"580","Saltfleetby All Saints",2,"United Kingdom",NA,NA
"581","Saxilby",2,"United Kingdom",53.27125095,-0.663678501054071
"582","Scaldwell",2,"United Kingdom",52.3456479,-0.8736115
"583","Scartho",2,"United Kingdom",53.5374084,-0.086356
"584","Seaton",2,"United Kingdom",50.7045566,-3.0705105
"585","Sedgebrook",2,"United Kingdom",52.9320924,-0.7270434
"586","Sempringham",2,"United Kingdom",52.86744445,-0.332496065873694
"587","Shaftesbury",2,"United Kingdom",51.0056195,-2.1955975
"588","Sheepy",2,"United Kingdom",52.60454945,-1.53217476594223
"589","Shelton",2,"United Kingdom",52.3078739,-0.4849632
"590","Sibsey",2,"United Kingdom",53.0379996,0.0166928
"591","Skegness",2,"United Kingdom",53.1437506,0.3428958
"592","Somerby",2,"United Kingdom",52.6872803,-0.848781
"593","South Croxton",2,"United Kingdom",52.6847557,-0.983758
"594","South Hykeham",2,"United Kingdom",53.1696615,-0.5985305
"595","Southill",2,"United Kingdom",50.6244555,-2.477101
"596","St Benedict",2,"United Kingdom",NA,NA
"597","St Guthlac",2,"United Kingdom",NA,NA
"598","St Nicholas Hertford",2,"United Kingdom",NA,NA
"599","St Paul",2,"United Kingdom",50.0895993,-5.5464337
"600","Stainfield",2,"United Kingdom",52.8125664,-0.3992388
"601","Standlake",2,"United Kingdom",51.7271557,-1.4241559
"602","Stantonbury",2,"United Kingdom",52.0638179,-0.7678672
"603","Stanwick",2,"United Kingdom",52.3329666,-0.5656154
"604","Stapleford",2,"United Kingdom",52.1458532,0.1504635
"605","Stepelaston",2,"United Kingdom",NA,NA
"606","Stevington",2,"United Kingdom",52.1689009,-0.5554407
"607","Stewton",2,"United Kingdom",53.3621662,0.0446575
"608","Stibbington",2,"United Kingdom",52.5752345,-0.3966915
"609","Stotfold",2,"United Kingdom",52.015001,-0.225135216134271
"610","Studley",2,"United Kingdom",52.2691194,-1.8958966
"611","Suthluffenham",2,"United Kingdom",NA,NA
"612","Swalcliffe",2,"United Kingdom",52.0377301,-1.4495419
"613","Swallow",2,"United Kingdom",53.5102865,-0.2263426
"614","Theddlethorpe",2,"United Kingdom",53.3732727,0.2220177
"615","Thorpe Achurch",2,"United Kingdom",52.4273947,-0.487093609746045
"616","Thorpe Waterville",2,"United Kingdom",52.4227125,-0.4961023
"617","Thuming",2,"United Kingdom",NA,NA
"618","Tilbrook",2,"United Kingdom",52.0101904,-0.6899935
"619","Titchmarsh",2,"United Kingdom",52.4050014,-0.4981564
"620","Toynton All Saints",2,"United Kingdom",53.1533262,0.080844
"621","Twywell",2,"United Kingdom",52.3947385,-0.6036602
"622","Utterby",2,"United Kingdom",53.4212266,-0.0331194
"623","Waddington",2,"United Kingdom",53.1672819,-0.5390813
"624","Wainfleet St Mary",2,"United Kingdom",53.0770176,0.28311715312121
"625","Walcot",2,"United Kingdom",52.9032857,-0.42378802452224
"626","Wappenham",2,"United Kingdom",52.1072486,-1.0876578
"627","Warblington",2,"United Kingdom",50.8484005,-0.9685347
"628","Waresley",2,"United Kingdom",52.1759197,-0.1739093
"629","Waterstock",2,"United Kingdom",51.7467749,-1.0778727
"630","Welton le Wold",2,"United Kingdom",53.3681419,-0.0875199
"631","Welwyn",2,"United Kingdom",51.837085,-0.202719884873545
"632","Wendovere",2,"United Kingdom",NA,NA
"633","Wheathampstead",2,"United Kingdom",51.8122786,-0.291035
"634","Whilton",2,"United Kingdom",52.2770079,-1.0691702
"635","Whitwick",2,"United Kingdom",52.7397097,-1.3556162
"636","Wilden",2,"United Kingdom",52.182765,-0.3960161
"637","Wilshamstead",2,"United Kingdom",52.0837831,-0.438021514098972
"638","Winteringham",2,"United Kingdom",53.6878513,-0.590982
"639","Winwick",2,"United Kingdom",52.4131438,-0.3798942
